scrp_date,scrp_time,genre_en,genre_jp,rank,media_jp,title,link,date_original
2025-04-09,15:09,local,地域,1,埼玉新聞,性的暴行…トイレで女性が乱暴される　「トイレどこ」と聞いてきた男逮捕、手をつかんで引き込んだ疑い　恐怖の10分間、通報できたのは2時間後　知人男性と歩いていた男、別れた直後に女性を襲っていた,https://news.yahoo.co.jp/articles/77376b942ea3800a8e7c47d28efb839137ce34c9,4/9(水) 11:12
2025-04-09,15:09,local,地域,2,MBSニュース,【独自】払うふりして店立ち去る…ご当地グルメの無人販売店で「料金未払い」25歳の女逮捕「牛タン」「つけ麺」など2万円分盗んだ疑い　防犯カメラに一部始終,https://news.yahoo.co.jp/articles/1f68c33e81979a9aae9805077e66d3a37ce21a6c,4/9(水) 11:57
2025-04-09,15:09,local,地域,3,埼玉新聞,埼玉の話題パン店、閉店へ…あす10日、95年の歴史に幕　パンでできた籠に、小さなパンを詰め込んだ“パンバスケット”有名　近くに桜の絶景名所も　手頃な値段、用意していたパンは60種類,https://news.yahoo.co.jp/articles/88e0d07350f4a67619e0959cd5975943b80ec008,4/9(水) 11:04
2025-04-09,15:09,local,地域,4,MBSニュース,【速報】大阪府・吉村知事「お米クーポン」第4弾　6月2日から受け付け開始を正式発表　米の価格高騰受け増額し7000円相当に,https://news.yahoo.co.jp/articles/4cbce2330623490a68c0924aaf4362214a8f54bd,4/9(水) 14:15
2025-04-09,15:09,local,地域,5,読売テレビ,【速報】大阪・心斎橋の高層ビル建設現場で出火…屋上から煙　1階エレベーターで火花が燃え移ったか…作業員は全員避難　心斎橋プラザビル跡地,https://news.yahoo.co.jp/articles/5f7871f418c865ceae8302a1d1e6f8ab629adab7,4/9(水) 12:21
2025-04-09,15:09,local,地域,6,TeNYテレビ新潟,「ガソリン満タンで！」　以前勤務していた会社名で自家用車に無断給油　元社員の29歳男を逮捕　被害は数十件以上か  《新潟》,https://news.yahoo.co.jp/articles/e12c7095a4fee2d09f1236f6a7b420b2bd62c578,4/9(水) 11:43
2025-04-09,15:09,local,地域,7,テレビユー山形,小学校の教員が”最高機密”級の資料を全保護者に誤送信　家庭環境、性格、成績など…なぜ気づかなかったのか?答えはデータの「形式」にあった（山形市）,https://news.yahoo.co.jp/articles/4b3a54fefd047e4fbad864ccdc8be4dc1a3cbbcc,4/8(火) 19:58
2025-04-09,15:09,local,地域,8,神戸新聞NEXT,ANAボンバルディア機、離陸直後に車輪格納できず　伊丹に引き返し,https://news.yahoo.co.jp/articles/75034548250dd51a23557a3b5ca3443f12a644d8,4/9(水) 12:57
2025-04-09,15:09,local,地域,9,読売テレビ,【速報】大阪府『お米クーポン』第4弾　6月2日から受付開始　吉村知事「米の価格が1年で2倍に…」金額を7000円分に増額,https://news.yahoo.co.jp/articles/d81ac3c3da6997c4b1432aa401d29e6ef84a37d9,4/9(水) 14:31
2025-04-09,15:09,local,地域,10,あいテレビ,ミャクミャクの500円硬貨が取り扱い開始　初日は品切れとなる金融機関も【大阪・関西万博の記念500円通貨】,https://news.yahoo.co.jp/articles/cc40e7b052acd077d70929b716a0c5ecf533fcc0,4/8(火) 16:32
