scrp_date,scrp_time,genre_en,genre_jp,rank,media_jp,title,link,date_original
2024-09-10,10:33,local,地域,1,RSK山陽放送,【台風情報 最新】「台風13号」に発達か　マリアナ諸島で熱帯低気圧が発生　3連休の沖縄を直撃か　今後の進路は?全国の天気への影響は?【10日午前8時更新】,https://news.yahoo.co.jp/articles/b8056451d4a669fa980d2cb6e7831db96fa2c148,9/10(火) 5:39
2024-09-10,10:33,local,地域,2,MBC南日本放送,【台風情報】新たな台風発生へ　発生すれば台風13号に　「台風のたまご」熱帯低気圧が24時間以内に発達　気象庁の進路予想詳しく,https://news.yahoo.co.jp/articles/d199e390e4da36e8b1de996808ba0474a4ae2cd4,9/10(火) 7:46
2024-09-10,10:33,local,地域,3,RCC中国放送,【台風情報】24時間以内に「台風13号」発生へ　気象庁発表　マリアナ諸島付近の熱帯低気圧は沖縄方面へ北上か　その後も“別の熱帯じょう乱”発生予想　9月後半に日本付近へ北上の可能性も　気象庁・アメリカ・ヨーロッパ進路予想比較【15日までの雨・風シミュレーション】,https://news.yahoo.co.jp/articles/9bbb3f57671d2bd50ffe2a312228f26ba1a73426,9/10(火) 8:51
2024-09-10,10:33,local,地域,4,ラジトピ　ラジオ関西トピックス,斎藤・兵庫県知事“一発レッドカード” 百条委で弁護士「告発者探し、あり得ぬ法令違反」,https://news.yahoo.co.jp/articles/2e8bc84e2960119dd9600c72ea8ee554cbc0df99,9/10(火) 2:00
2024-09-10,10:33,local,地域,5,京都新聞,「食費、光熱費を切り詰めている」　生活保護費減で原告男性が窮状訴え,https://news.yahoo.co.jp/articles/71a83019681ea251d148be1936888349c983077c,9/9(月) 19:46
2024-09-10,10:33,local,地域,6,山陽新聞デジタル,【詳報】岡山県倉敷市のコンビニ強盗事件、男を逮捕　容疑で岡山県警,https://news.yahoo.co.jp/articles/8a67a6323234f4d8c6cc3eceaf852ea9d5cd877d,9/10(火) 7:58
2024-09-10,10:33,local,地域,7,埼玉新聞,人が倒れている…と通報ありパトカー緊急走行、車と衝突　深夜に警察署前で　信号はパトカー側が赤　運転の巡査部長は負傷せず、巡査は軽傷　車の男女4人は重傷、骨折などした22～24歳,https://news.yahoo.co.jp/articles/e1c162f9b72efef9d948a8c2215e8c082d52fe13,9/10(火) 7:08
2024-09-10,10:33,local,地域,8,岐阜新聞Ｗｅｂ,市有地３０年無断使用「１千万円以上相当」岐阜・土岐市、財産管理怠り再発防止へ,https://news.yahoo.co.jp/articles/75e905dc8c8ed94470f3a3c775ab28c44cb5ea43,9/10(火) 9:08
2024-09-10,10:33,local,地域,9,HBCニュース北海道,自宅近くで道路標識の支柱に衝突、酒気帯び４倍のアルコール発覚…52歳の自称・不動産管理業の女、その場で逮捕されるも否認　供述など明かさず足取りなど捜査　札幌市東区,https://news.yahoo.co.jp/articles/4b9b857647999e2b6123a7b022922b6c673d38f4,9/10(火) 7:56
2024-09-10,10:33,local,地域,10,埼玉新聞,飛び降りた娘…自宅2階から地面へ　両親が外出中だった昼前、自宅が燃え上がる　住宅街の一角、近隣住民が通報「火と煙が出ている」　避難できた娘けが,https://news.yahoo.co.jp/articles/d9af172eebc837994b3125cc50b2aa862a0437b8,9/10(火) 10:02
2024-09-10,10:33,local,地域,11,チューリップテレビ,関東甲信　日中強い日差しも昼過ぎから夜のはじめ頃にかけて局地的に雷を伴った“バケツをひっくり返したような激しい雨”が降る所ある見込み　多いところで甲信40ミリ　関東北部30ミリ,https://news.yahoo.co.jp/articles/fa7f121d76fb504995cf5c2d74bfa73ec05f9c41,9/10(火) 7:44
2024-09-10,10:33,local,地域,12,読売テレビ,【速報】琵琶湖でびわこ成蹊スポーツ大の学生ら５０人が一時遭難との情報も「全員無事を確認」,https://news.yahoo.co.jp/articles/6553cd745ea146fbd55f00e6b28ec65c59c58c19,9/9(月) 20:40
2024-09-10,10:33,local,地域,13,ＳＢＣ信越放送,【台風情報最新】「台風13号」に発達予想の熱帯低気圧　3連休に沖縄付近に接近の可能性　今後の進路は?,https://news.yahoo.co.jp/articles/91513dbe14478b036a7f3b21bdecc38121e45be6,9/10(火) 9:24
2024-09-10,10:33,local,地域,14,京都新聞,名神高速道路の多重事故、3人が重軽傷　滋賀県竜王町の上り線,https://news.yahoo.co.jp/articles/505b328cc99f83e014103089344bcb619c667028,9/10(火) 9:32
2024-09-10,10:33,local,地域,15,RCC中国放送,2つの熱帯低気圧は“異例に強い高気圧”に阻まれ西よりへ その後に別の熱帯じょう乱も 9月後半に日本付近へ北上の可能性は “台風の卵” 発生しやすい状況続く 気象庁・アメリカ・ヨーロッパ予想比較【15日までの雨・風シミュレーション】,https://news.yahoo.co.jp/articles/66a87a74aeb3284f88f43550fbf654832066b164,9/9(月) 23:51
2024-09-10,10:33,local,地域,16,ＳＢＣ信越放送,【大雨情報】関東北部と甲信地方は「バケツをひっくり返したような雨」のところも　10日昼過ぎから夜のはじめにかけて注意　関東北部50ミリ、甲信地方60ミリ,https://news.yahoo.co.jp/articles/23ea47478fcbee6e8f310623c2389ee99c958022,9/10(火) 8:12
2024-09-10,10:33,local,地域,17,中京テレビＮＥＷＳ,「闇バイト」応募の女性を恐喝　現金脅し取ろうとした男 逮捕,https://news.yahoo.co.jp/articles/9d02d63ff94f05dac4beca7fa98d64b3f061c022,9/10(火) 8:42
2024-09-10,10:33,local,地域,18,中国新聞デジタル,尾道水道に浮かぶ円盤、名は「梅丸」　その正体は!?　たらいやバケツにモーター付け実験、構想から18年で完成,https://news.yahoo.co.jp/articles/d563dc54e38db8d8391a888884fb7716f12254b8,9/10(火) 7:37
2024-09-10,10:33,local,地域,19,テレビユー山形,熱帯低気圧があす台風13号に発達　このあとの進路と勢力　気象庁発表,https://news.yahoo.co.jp/articles/2914960453b216e0488ef66d7038e356fcf17947,9/10(火) 9:09
2024-09-10,10:33,local,地域,20,中国新聞デジタル,コメ集荷時の農家への前払い金、大幅増額　6割アップも　新米価格はしばらく高値か,https://news.yahoo.co.jp/articles/859b51b3de664ab3764bb916bf21b935e9bf8ae8,9/10(火) 10:01
2024-09-10,10:33,local,地域,21,伊勢新聞,ひき逃げか、28歳女性死亡　津の国道23号・三重,https://news.yahoo.co.jp/articles/30e2cc18c32d86ed2043ec64484d44fc9b250cb9,9/10(火) 8:00
2024-09-10,10:33,local,地域,22,市民タイムスWEB,松本パルコ後利用で商業施設案　民間企業が申し入れ　長野県松本市,https://news.yahoo.co.jp/articles/50b68a1ca415e2714b46fa3e7f8dc44e390f3f1c,9/10(火) 9:48
2024-09-10,10:33,local,地域,23,千葉日報オンライン,船橋の飲食店「飲めるハンバーグ御膳」などで食中毒　男女5人が入院　O157検出,https://news.yahoo.co.jp/articles/dc518cf7bf588961788456ad6bdc73bbe64eb6c0,9/9(月) 18:03
2024-09-10,10:33,local,地域,24,MRO北陸放送,熱帯低気圧が日本列島に広く雷雲をもたらす 関東北部や甲信 10日は急な雷雨のおそれ 1時間に30ミリから40ミリの雨量のところも 帰宅時間など注意を 雨と風シミュレーション,https://news.yahoo.co.jp/articles/a7f7d26f56ac43957516376a4aa11131b9e557b4,9/10(火) 10:04
2024-09-10,10:33,local,地域,25,南日本新聞,それ違法です！　ペーパー車検で認証・指定取り消し　日置市の事業所,https://news.yahoo.co.jp/articles/f5fc8184597752bd08a38447691ca431cac9a74c,9/9(月) 22:05
2024-09-10,10:33,local,地域,26,山形新聞,女性警察職員に男性警部が体密着　県警、所属長訓戒,https://news.yahoo.co.jp/articles/a42b8835693cb54b68f51ed4f180b0ac350c4927,9/10(火) 8:29
2024-09-10,10:33,local,地域,27,ABCニュース,【速報】大阪万博建設現場で作業員が落下,https://news.yahoo.co.jp/articles/a675bb0a5a0d04287f17e40fb404e183cd3c4ed0,9/9(月) 17:50
2024-09-10,10:33,local,地域,28,中国新聞デジタル,父親とみられる遺体を自宅に放置疑い　40代男を逮捕　山口県警岩国署　民生委員が大量のハエ確認し通報,https://news.yahoo.co.jp/articles/2ecec401313049dd2b60a7f5cae13fce0a598dd7,9/10(火) 9:34
2024-09-10,10:33,local,地域,29,茨城新聞クロスアイ,筑波山ドリフト族、道交法違反容疑で6件摘発　茨城県警,https://news.yahoo.co.jp/articles/86e34c1a93cabb434f61682a5409c4504ba9ff84,9/9(月) 20:00
2024-09-10,10:33,local,地域,30,MBSニュース,橋下徹氏「斎藤知事は殻に閉じこもっている。焼き鳥食べに行こう」　斎藤知事の姿勢が変わらない理由を解説,https://news.yahoo.co.jp/articles/17df40c1ed310927a5292fe126ab4a9e4f33f08d,9/9(月) 18:00
2024-09-10,10:33,local,地域,31,神戸新聞NEXT,中国人旅行者向け「白タク」疑い　中国籍の42歳男逮捕「思い出せない」と否認　兵庫県警,https://news.yahoo.co.jp/articles/e87a02dcfffedf2a008061e22d434359159960ef,9/10(火) 0:25
2024-09-10,10:33,local,地域,32,福島民友新聞,常磐興産が米ファンド傘下に　段階的にTOB　ハワイアンズは運営継続,https://news.yahoo.co.jp/articles/a43ddb060a637e74c4228f5e58492554f91aac2a,9/10(火) 8:22
2024-09-10,10:33,local,地域,33,HBCニュース北海道,速報 「黒いトヨタと白いホンダの事故」大量の血痕、少なくても女性１人搬送…信号機ない交差点で出合い頭に衝突、さらに２人けがか　札幌市北区,https://news.yahoo.co.jp/articles/841ac31d998c005f9dc01d32f5e5bbb01e1c133a,9/10(火) 10:22
2024-09-10,10:33,local,地域,34,NBC長崎放送,台風13号が11日にも発生へ　今後沖縄方面へ北上予報　位置と予報,https://news.yahoo.co.jp/articles/49308f06e4aba56a01f712b1427d8771b1f3bb7a,9/10(火) 9:16
2024-09-10,10:33,local,地域,35,ちばとぴ！ニュース,「パンのフェス」が千葉に初上陸！　全国の人気ベーカリーが大集結　三井アウトレットパーク木更津で,https://news.yahoo.co.jp/articles/abf9c1ae5f4a0cf04a9ece6b921c8737e677b670,9/10(火) 7:06
2024-09-10,10:33,local,地域,36,中国新聞デジタル,ボートレース宮島、廿日市市と大竹市に計36億円還元　35億円超えは31年ぶり,https://news.yahoo.co.jp/articles/e2aed1ecbe5641f98d536666254f175591f9d194,9/10(火) 6:31
2024-09-10,10:33,local,地域,37,中国新聞デジタル,資さんうどん「尾道高須店（仮）」12月中旬オープン　広島県に初出店「条件に合った場所見つかった」,https://news.yahoo.co.jp/articles/b4b38f4a27df4a9df3111df50187c6af1228d854,9/10(火) 7:07
2024-09-10,10:33,local,地域,38,埼玉新聞,巨大ヤオコー行列　オープン1時間以上前、すでに長蛇の列　最大級の売り場面積　外食産業に負けないデリ＆カフェも　スーパー激戦区の埼玉から北関東進出も視野　百均、薬局も充実　8キロ先のヤオコーと秘策が,https://news.yahoo.co.jp/articles/0746401fcd17d79fd8c433f67b99ea65a458e280,9/7(土) 14:42
2024-09-10,10:33,local,地域,39,北海道ニュースUHB,【ヒグマ速報】車走行中に300メートル先に ”道路を横断するクマ1頭”　体長は約1.5メートルの成獣か…近くには『ペット霊園も』 ー 北海道内での目撃は「2100件」,https://news.yahoo.co.jp/articles/4f36aeef6309d59e61e7c8f09c88825b805dff4c,9/10(火) 5:30
2024-09-10,10:33,local,地域,40,デーリー東北新聞社,日米の戦闘機、大空を旋回　巧みな技披露　三沢基地航空祭,https://news.yahoo.co.jp/articles/2f7a4474a322cece5e74eeb7ffc033dd3692c04d,9/10(火) 9:50
