scrp_date,scrp_time,genre_en,genre_jp,rank,media_jp,title,link,date_original
2025-02-07,00:06,TTL,総合,1,ENCOUNT,「エグすぎだろ」教習所の料金に驚きの声　物価高騰余波　「免許取るのにもこんな金額じゃなかなか難しい」,https://news.yahoo.co.jp/articles/0379de2eeff5113d1a0110fd10050f72926a90c7,2/6(木) 10:30
2025-02-07,00:06,TTL,総合,2,デイリースポーツ,フジテレビ退社→ＰＴＳＤ公表の渡邊渚アナ　ＳＮＳ更新、雑誌インタビューを告知　ＰＴＳＤ原因「雨の日」についても,https://news.yahoo.co.jp/articles/e80b0afeb96ede7af25f5a1eb3b828959bd22b15,2/6(木) 16:44
2025-02-07,00:06,TTL,総合,3,NBS長野放送,母「こんな国に産んでごめんね」中学3年の15歳息子が死亡　コンビニに行き、飲酒運転を隠すため口臭防止剤　”ひき逃げ”にあたるか？二審は“逆転無罪”　両親「絶対に救護義務違反」　あす7日、最高裁判決,https://news.yahoo.co.jp/articles/02ebb807ed6c88cedfb983edaf45d08b95c3d9ef,2/6(木) 19:27
2025-02-07,00:06,TTL,総合,4,中日スポーツ,元フジアナ・長谷川豊さん、”例の日記”を公開「ごめんなさい…」笠井アナらに謝罪も「全部事実です」16歳から記録、カビ生えたものも,https://news.yahoo.co.jp/articles/516764ffa15a0c0998486d44d09272327a46eeae,2/6(木) 11:45
2025-02-07,00:06,TTL,総合,5,デイリースポーツ,「ホットスポット」映像に本物の「女の霊」映ってたと騒ぎ→霊感ない記者もガチ目撃【見る方法】胸糞クレーマーの彼女と別　高橋さんが見たのはコッチか　Ｔｖｅｒでも,https://news.yahoo.co.jp/articles/3ffb962d29bf486de5d43c51c9be69de92a4ec42,2/6(木) 21:38
2025-02-07,00:06,TTL,総合,6,日刊スポーツ,【カーリング】ロコ・ソラーレ大大大逆転５連勝　最終Ｅ一挙３点！３位以内で五輪候補決定戦へ,https://news.yahoo.co.jp/articles/79d43909e8ba5e92d842eff8151faea2db2b7e79,2/6(木) 20:52
2025-02-07,00:06,TTL,総合,7,ENCOUNT,歌姫・ののちゃん、髪を引っ張られ「痛い！」　撮影続行に賛否「なんで止めない？」「可哀想」,https://news.yahoo.co.jp/articles/e5af478c68690d05940637f6ef7c9c305ceda4be,2/6(木) 13:31
2025-02-07,00:06,TTL,総合,8,デイリースポーツ,「まさか勝つとは」「コールド負けと思ったら最後に大逆転…」　ロコ・ソラーレのミラクル勝利にＳＮＳ興奮　「名勝負すぎた」と両者を称える声も,https://news.yahoo.co.jp/articles/77584a4fc01c17ff51bba8d0c41ac5700fd76958,2/6(木) 21:13
2025-02-07,00:06,TTL,総合,9,スポニチアネックス,太田光「何を告発してるんだよ」“上納”告発動画での長谷川豊氏の過度な発言に…田中「俺でも言わない」,https://news.yahoo.co.jp/articles/1dbc9c72b0c3269841b3236ad18f210b2578405c,2/6(木) 17:05
2025-02-07,00:06,TTL,総合,10,ねとらぼ,14歳のとき、親友の兄と付き合うことになった女性→13年後……　“まさかの結末”に「韓国ドラマみたい」【海外】,https://news.yahoo.co.jp/articles/c80891d57b44c7a7413da8d52fc8d8177fe8f706,2/6(木) 19:15
2025-02-07,00:06,TTL,総合,11,LASISA,「見たくない…」「ファンをバカにしてる」アイドルのSNS“匂わせ投稿”にあきれた声…一体どんな投稿？,https://news.yahoo.co.jp/articles/bcb4b98af15c354a469788a40ed65e026fc94d6f,2/6(木) 20:40
2025-02-07,00:06,TTL,総合,12,ハフポスト日本版,カイロを貼る場所を警視庁が紹介⇨「まじ温まるよ！」「風邪ひきかけたら絶対に貼る」。最強寒波の予報,https://news.yahoo.co.jp/articles/12f57741b1df64b3c1b8ef1b95bbc717d66e3a8c,2/5(水) 6:50
2025-02-07,00:06,TTL,総合,13,毎日キレイ,＜おかずクラブ＞コンビで39キロ減量が話題　激変した近影にファン驚き「かわいさエグい」「めちゃくちゃ痩せましたね」,https://news.yahoo.co.jp/articles/e06b7bae3eb5df8bfaec4968a67f44919785274b,2/6(木) 19:40
2025-02-07,00:06,TTL,総合,14,J-CASTニュース,ののちゃん「痛いよぉ」妹に髪引っ張られ...　姉妹喧嘩の対応に波紋「親が止めるべき」「こんなもんじゃない？」,https://news.yahoo.co.jp/articles/935a2b925f835873befd20d833d7cc31ed148309,2/6(木) 19:56
