scrp_date,scrp_time,genre_en,genre_jp,rank,media_jp,title,link,date_original
2025-06-13,13:13,domestic,国内,1,スポーツ報知,武田真一アナ、店頭販売開始された備蓄米を「見たことがない」　山里亮太は「なんで手柄を感じているのか」…「ＤａｙＤａｙ．」,https://news.yahoo.co.jp/articles/9b1edcfc357bf2d2219434cd2783655a5b6509a1,6/13(金) 9:40
2025-06-13,13:13,domestic,国内,2,弁護士ドットコムニュース,"「ラブラブだった」検察庁内の噂は""海外""にも…性暴力訴えた女性検事への二次加害、元同僚が証言",https://news.yahoo.co.jp/articles/8b0828fa6bb4b1b1d04ff266d4bfbc263f1e55e4,6/13(金) 11:18
2025-06-13,13:13,domestic,国内,3,FNNプライムオンライン,壮絶な“借金人生”「仕出し弁当」詐欺容疑で無職男（57）と妻（63）送検…親族「690万円くらい貸した」,https://news.yahoo.co.jp/articles/19da4ecfa61ffae81ef2be1496ec2ca2afd4c4b3,6/13(金) 10:34
2025-06-13,13:13,domestic,国内,4,産経新聞,大阪市内のファストフード店で乱闘騒ぎ…暴力団員ら９人逮捕、「シノギ」決裂で暴力沙汰に,https://news.yahoo.co.jp/articles/c1c5148845c093bc47f6f778223d7ad35fdf6050,6/13(金) 7:13
2025-06-13,13:13,domestic,国内,5,読売新聞オンライン,夏の高校野球開催に暗雲…ナイター用照明の銅線ケーブル盗難被害「大会までに復旧するかわからない」,https://news.yahoo.co.jp/articles/4512a2e303638cf8a9188d7f251cae99f99dae23,6/13(金) 7:05
2025-06-13,13:13,domestic,国内,6,時事通信,「STARTO」福田社長退任へ　任期満了、後任は元テレビ局役員,https://news.yahoo.co.jp/articles/27232debb39206e1c316b953b1b7d9040af5c0d2,6/13(金) 6:02
2025-06-13,13:13,domestic,国内,7,FNNプライムオンライン,"「料金を支払った車が納車されない…」  中古車販売店で相次ぐトラブル   直撃した店舗には""売約済み""の車が…【福岡発】",https://news.yahoo.co.jp/articles/baef1fa80b8d7da482a26cd8ae1e34ae0ff00bb8,6/13(金) 12:13
2025-06-13,13:13,domestic,国内,8,読売新聞オンライン,自民、「現金１人４万円」給付を検討…マイナンバーとひも付けた「公金受取口座」活用も,https://news.yahoo.co.jp/articles/6da6365c3115ea51db10b417ad1dd44001f38fe1,6/13(金) 5:00
2025-06-13,13:13,domestic,国内,9,産経新聞,「なんの成果もない」自民・佐藤氏が岩屋毅外相を批判　海外の慰安婦像　着任後の撤去ゼロ,https://news.yahoo.co.jp/articles/f0f15805c6740d2b2ea7150053de9b7961c5b1e3,6/13(金) 7:00
2025-06-13,13:13,domestic,国内,10,ABEMA TIMES,母娘乗る自転車とトラックの事故 母親は意識不明の重体 東京・江戸川区の小学校前で,https://news.yahoo.co.jp/articles/bafcc701e57c883ac126efa960bea9c26452ac2b,6/13(金) 10:54
2025-06-13,13:13,domestic,国内,11,産経新聞,30代女性と3歳女児の自転車がトラックの下敷きに　女性死亡、女児は軽傷か,https://news.yahoo.co.jp/articles/9f0ad13df73bfcb5f6ab549bd99eb7f778638ce6,6/13(金) 12:28
2025-06-13,13:13,domestic,国内,12,スポーツ報知,「党の執行部を痛烈に批判しました」…山尾志桜里氏「国民民主」に離党届…「ＴＨＥ　ＴＩＭＥ，」関心度９位で伝える,https://news.yahoo.co.jp/articles/2f84bd32d1d13a0f0d091153dab38c5554725319,6/13(金) 8:05
2025-06-13,13:13,domestic,国内,13,FNNプライムオンライン,首都高の真ん中で横転…トラックと接触、ひっくり返り車を運転していた男性けが　首都高湾岸線・大井JCT付近,https://news.yahoo.co.jp/articles/c33ae2cb65086d02bd01ef32ab7738d410374f8f,6/13(金) 10:25
2025-06-13,13:13,domestic,国内,14,FNNプライムオンライン,【独自】壮絶な“借金人生”「仕出し弁当届かない」詐欺容疑で無職男（57）と妻（63）逮捕…1都3県で20件超の被害,https://news.yahoo.co.jp/articles/4de143b8c5c5b529fa2730a41b63eaaca97149c3,6/11(水) 20:32
2025-06-13,13:13,domestic,国内,15,読売新聞オンライン,党運営で国民民主が迷走…山尾氏擁立見送り・所属議員の不祥事、党内からは玉木代表の責任問う声も,https://news.yahoo.co.jp/articles/9b800390faf353829ff03fc6eeb9e808f714d12a,6/13(金) 7:33
2025-06-13,13:13,domestic,国内,16,J-CASTニュース,キユーピー「育児食」終了へ、生産は26年8月末まで　「厳しい市場環境」立て直し図るも...65年の歴史に幕,https://news.yahoo.co.jp/articles/31f6fcf8eacd656025951f61f0959e9e0cefbe8b,6/12(木) 16:14
2025-06-13,13:13,domestic,国内,17,毎日新聞,駐車場で顔から血を流した男性を発見　事件と事故の両面で捜査　大阪,https://news.yahoo.co.jp/articles/3ec22100a80e1a14351d1ec1c8c73bbe484c2ecb,6/13(金) 12:08
2025-06-13,13:13,domestic,国内,18,朝日新聞,スーパーに突然備蓄米、そのとき客は　事前告知せず従業員にも箝口令,https://news.yahoo.co.jp/articles/b3b1030f28f8824a3ec3e724ca211cbe47796f59,6/13(金) 10:05
2025-06-13,13:13,domestic,国内,19,J-CASTニュース,「元総理系YouTuber」爆誕！　岸田文雄前首相、「銀の盾」獲得で満面の笑顔,https://news.yahoo.co.jp/articles/788befffc532a5d0e8f95e6fe88235971f7786ea,6/13(金) 11:45
2025-06-13,13:13,domestic,国内,20,共同通信,駐車場に流血男性、重体か　大阪、事件事故で捜査,https://news.yahoo.co.jp/articles/68627d91bcd47d9e4d44ea1a3fbcba7aa230a5f6,6/13(金) 12:28
2025-06-13,13:13,domestic,国内,21,ウェザーマップ,来週は関東で40℃予想も　6月なのに猛暑続くおそれ　北海道でも30℃以上の暑さに　熱中症に注意・警戒,https://news.yahoo.co.jp/articles/6755948fe783b0f622fa1780337fb9c1ef55d363,6/13(金) 11:33
