scrp_date,scrp_time,genre_en,genre_jp,rank,media_jp,title,link,date_original
2025-05-08,02:07,domestic,国内,1,TBS NEWS DIG Powered by JNN,【速報】戸田佳孝容疑者（43）を殺人未遂容疑で現行犯逮捕 東京メトロ南北線「東大前駅」で刃物　乗客3人に取り押さえられる　取り調べには黙秘　警視庁,https://news.yahoo.co.jp/articles/7080c85e1e306f95bb0e22e0a66ed12a83a9936a,5/7(水) 21:49
2025-05-08,02:07,domestic,国内,2,毎日新聞,逃げ惑う乗客、血痕…駅内騒然「何が起きたのか」　東大前駅切りつけ,https://news.yahoo.co.jp/articles/dfb4eda4f1a6edfb32c8df0d4340c5918b32b969,5/7(水) 22:25
2025-05-08,02:07,domestic,国内,3,47NEWS,ローマ教皇を選ぶコンクラーベ、投票資格がある日本人枢機卿ってどんな人？　「田舎の司祭になりたかった」被爆２世、大阪の前田万葉さん,https://news.yahoo.co.jp/articles/d434eeb0c9534b3255e7e9d8931f855c977a160f,5/7(水) 9:02
2025-05-08,02:07,domestic,国内,4,ABEMA TIMES,れいわ議員が福岡大臣に“イライラ”「質問するとね、めちゃくちゃ長い答弁が返ってきて私の持ち時間削られる。腹も立つ」「この国、一体何がしたいんかな」被ばく線量めぐり国会紛糾,https://news.yahoo.co.jp/articles/06d4ee9b191e112e049b635b4dc122c18c4b9ebc,5/7(水) 19:27
2025-05-08,02:07,domestic,国内,5,共同通信,高校生をミャンマーに移送疑い　特殊詐欺事件、男逮捕,https://news.yahoo.co.jp/articles/eb9a1bc5ef971c39d1f60449cabe2ff8fe4585e1,5/7(水) 18:02
2025-05-08,02:07,domestic,国内,6,FNNプライムオンライン,【何が】「去年かおととし自殺しようとして警察から連絡」矢沢勇希容疑者の父親が涙ながらに謝罪　児童7人はね殺人未遂疑いで現行犯逮捕　大阪市西成区,https://news.yahoo.co.jp/articles/58410c534087eeeb9a9657bfb0b2b853b2476ae9,5/2(金) 20:47
2025-05-08,02:07,domestic,国内,7,毎日新聞,UAE首都に世界7番目のディズニーテーマパーク建設へ,https://news.yahoo.co.jp/articles/3983be24333f5ef3ae0b626448184935d4714de0,5/7(水) 23:02
2025-05-08,02:07,domestic,国内,8,テレビ朝日系（ANN）,【速報】東京メトロ・東大前駅の切り付け事件で43歳男を殺人未遂の疑いで現行犯逮捕　男性2人けが,https://news.yahoo.co.jp/articles/c442a50e721f7e7c0cbb0bd6e2ed1499acb84c5c,5/7(水) 20:17
2025-05-08,02:07,domestic,国内,9,産経新聞,東大前駅切りつけ　容疑者の43歳男は黙秘、負傷男性2人と面識なしか　乗客が取り押さえ,https://news.yahoo.co.jp/articles/45e68c235aec2f348caf7991922661789ebd5c1f,5/7(水) 22:59
2025-05-08,02:07,domestic,国内,10,FNNプライムオンライン（フジテレビ系）,立憲＆国民いずれも略称は「民主党」　参院選の比例代表で総務省に届け出　旧民主党の流れくむ両党またも競合,https://news.yahoo.co.jp/articles/55ff32c79c4706f79c4b55e3ffb2e2843bbf26f6,5/8(木) 1:04
2025-05-08,02:07,domestic,国内,11,テレビ朝日系（ANN）,「車内で取っ組み合い」東大前駅で切りつけ2人負傷…確保の瞬間　43歳の男を逮捕,https://news.yahoo.co.jp/articles/3e130004a099da16ca2ee9137e67aef82e1a281a,5/8(木) 0:39
2025-05-08,02:07,domestic,国内,12,読売新聞オンライン,西田昌司参院議員、ひめゆりの塔の説明「歴史を書き換え」発言…自民県連が党本部に抗議へ,https://news.yahoo.co.jp/articles/c7595b7fb46a41364988c724ad83ae2ba3523dfa,5/7(水) 22:27
2025-05-08,02:07,domestic,国内,13,共同通信,【独自】立民、皇族養子を期間限定で容認　自民に修正案提示,https://news.yahoo.co.jp/articles/f1552a18bde803b79e1144e5a18d5acfec8e5d19,5/7(水) 21:00
2025-05-08,02:07,domestic,国内,14,FNNプライムオンライン,「ぶるんぶるん両手を振り回しながら走ってきた」福岡・西鉄久留米駅のホームでいきなり女性2人の顔を殴った46歳自衛官を現行犯逮捕,https://news.yahoo.co.jp/articles/758a7054db73d4b32b08977f7ff50ee69b4faee6,5/1(木) 10:02
