scrp_date,scrp_time,genre_en,genre_jp,rank,media_jp,title,link,date_original
2024-10-26,20:05,local,地域,1,中京テレビＮＥＷＳ,「いかつい兄ちゃんは止まってくれる。止まってくれないのは…」　小学6年生が横断歩道の“車の停止率”を調査　“止まる車”と“止まらない車”の意外な傾向とは…？,https://news.yahoo.co.jp/articles/4281c8d81a3dbcc1666fd56be009e5b81eb21277,10/26(土) 7:00
2024-10-26,20:05,local,地域,2,埼玉新聞,許せない…息子死亡、職場で襲われる　背後からバールで殴られ「痛い」と振り向いた息子、さらに殴られ頭蓋骨陥没　襲った男、法廷で「申し訳ありません」　声を震わせた父「命をもって償って」,https://news.yahoo.co.jp/articles/6c0138605c7583c0def3def225063ff241201e8e,10/26(土) 7:52
2024-10-26,20:05,local,地域,3,北海道ニュースUHB,【いじめ】 肛門に“ドラムスティック”や“ピンポン玉” 入れて撮影 トイレで逆さ吊り「死ね」「デブ」高校1年生男子が3年生男子4人から半年間被害,https://news.yahoo.co.jp/articles/95f2315f6b06cab5c1cf014428efdb32603983c7,10/25(金) 11:37
2024-10-26,20:05,local,地域,4,KSB瀬戸内海放送,（速報）四国ドックの敷地内で高所作業中の作業員３人が転落2人が死亡　高松市,https://news.yahoo.co.jp/articles/e046003297354cf2b004e0a5dbbc71d9a3b43a45,10/26(土) 16:22
2024-10-26,20:05,local,地域,5,カナロコ by 神奈川新聞,横浜、胃カメラが「喉に当たった」と怒る…医師の顔を殴った疑いなどで逮捕,https://news.yahoo.co.jp/articles/4763160d3c591b8fe7f16438f13726f44fecd2a5,10/26(土) 18:50
2024-10-26,20:05,local,地域,6,NBC長崎放送,【台風情報】台風21号コンレイ発達のスピードさらに速く「非常に強い」勢力で沖縄へ　本州接近のおそれ　現在地と予想進路（26日午後現在）,https://news.yahoo.co.jp/articles/a5f5155b8a5a211af6e84fb9db569746d32dec6e,10/26(土) 8:17
2024-10-26,20:05,local,地域,7,RSK山陽放送,「なめた態度をとったからやった」フェリーの船内で乗客の額を膝蹴りし土下座を強要した疑いでボーイの男（18）を逮捕【香川】,https://news.yahoo.co.jp/articles/a4f1d4126409172466d061ce845657811f6694e0,10/24(木) 17:06
2024-10-26,20:05,local,地域,8,ＡＴＶ青森テレビ,【台風情報】大型の台風21号「コンレイ」は今後「非常に強い勢力」で沖縄の南に接近か　11月に本州上陸だと34年ぶり　台風20号「チャーミー」はノロノロ迷走中…　台風の現在の様子と最新進路予想は?,https://news.yahoo.co.jp/articles/48d9ea92bc722dae3dc6ac33d7e3511037ca4a8b,10/26(土) 19:04
2024-10-26,20:05,local,地域,9,埼玉新聞,【地震情報】埼玉が震源の地震発生　マグニチュード3・9　首都圏直下で続く地震　短期間に4回,https://news.yahoo.co.jp/articles/93b4d03bd56fd4f5e7be5d78f3c60b3e85d85183,10/26(土) 9:35
2024-10-26,20:05,local,地域,10,ＡＴＶ青森テレビ,【破産情報・速報】白十字砂糖が破産手続き開始決定受ける　負債約6600万円　コロナ禍・原料高…ついに資金繰りが限界に達し…,https://news.yahoo.co.jp/articles/4972926ac5bba99a77859f76ad6feac104a87535,10/25(金) 14:59
