scrp_date,scrp_time,genre_en,genre_jp,rank,media_jp,title,link,date_original
2025-03-08,12:07,world,国際,1,ブラジル日報,《ブラジル》17歳少女を拷問殺害＝頭髪剃り、首に刺し傷の遺体で,https://news.yahoo.co.jp/articles/f1623afa080382f1a501fae456edcbdf440bc633,3/8(土) 7:39
2025-03-08,12:07,world,国際,2,毎日新聞,トランプ氏「停戦までロシア制裁」　批判受け対露強硬アピールか,https://news.yahoo.co.jp/articles/9cde8d8982e06a50170148599bb28dbf02851b37,3/8(土) 1:33
2025-03-08,12:07,world,国際,3,共同通信,トランプ氏、対ロシア制裁検討　和平交渉推進へ圧力、関税も,https://news.yahoo.co.jp/articles/390a85a4c4df613762d57dea31085f0ea333b759,3/7(金) 23:38
2025-03-08,12:07,world,国際,4,BBC News,トランプ氏、対ロシア「大規模」制裁と関税を検討中と,https://news.yahoo.co.jp/articles/9c98831cfa3da8d9d97d91d1ec4b0954485adbe6,3/8(土) 11:17
2025-03-08,12:07,world,国際,5,KOREA WAVE,「オールブラック」韓流NewJeans、裁判所で「苦しみの涙」…所属事務所と激しい攻防、2時間以上,https://news.yahoo.co.jp/articles/7d37ca9d816517366e447a624812456278a29fa5,3/8(土) 10:42
2025-03-08,12:07,world,国際,6,TBS NEWS DIG Powered by JNN,ツタンカーメン墓に“未知の空間”が? エジプト調査に独占密着【報道特集】,https://news.yahoo.co.jp/articles/f5e0268b08b4bc3297530a337c55e234e53bb21a,3/8(土) 6:32
2025-03-08,12:07,world,国際,7,CNN.co.jp,米俳優ジーン・ハックマンさんは自然死、妻は数日前にハンタウイルスで死去か　検視当局,https://news.yahoo.co.jp/articles/d4f208a017f607fa1721f5bce8915203942c6c91,3/8(土) 10:35
2025-03-08,12:07,world,国際,8,読売新聞オンライン,ロシア、ウクライナのインフラを大規模攻撃…米宇宙企業はウクライナからの衛星画像アクセス遮断,https://news.yahoo.co.jp/articles/eec4e1d5191de1031216b13f3724c61b292b2164,3/8(土) 11:08
2025-03-08,12:07,world,国際,9,毎日新聞,マスク氏と衝突　安泰ではない国務長官の立場　トランプ氏もくぎ刺す,https://news.yahoo.co.jp/articles/042a186c41a01b1b029e4ee87c6d23aff5f99607,3/8(土) 9:40
2025-03-08,12:07,world,国際,10,中央日報日本語版,ラテン系女優の『白雪姫』に「低評価」１１０万人…結局、ロンドン試写会が中止に,https://news.yahoo.co.jp/articles/b2a919706f50a465e8566e0815e18253f42ce6ab,3/7(金) 11:19
2025-03-08,12:07,world,国際,11,時事通信,トランプ氏、在独米軍の撤退検討　ハンガリーに再配置か　報道,https://news.yahoo.co.jp/articles/18ca03026ce60db08226014ac7ad637a1ec4d41e,3/8(土) 8:02
2025-03-08,12:07,world,国際,12,毎日新聞,トランプ氏「ロシアと交渉する方が簡単だ」　停戦巡り対露制裁検討,https://news.yahoo.co.jp/articles/a71a2f479e8bc579fc9439a70ebfc810f12db29b,3/8(土) 10:47
2025-03-08,12:07,world,国際,13,産経新聞,「ロシア軍が防衛線突破」と報道　ウクライナ軍、露西部クルスク州で危機的状況か,https://news.yahoo.co.jp/articles/abae5413b1a4a81dd1e9421f29c863db26ef1f78,3/8(土) 0:21
2025-03-08,12:07,world,国際,14,朝鮮日報日本語版,見掛けたらすぐに逃げて！　エーゲ海に「四角い波」出現　／トルコ,https://news.yahoo.co.jp/articles/d6bed55b543dcf6c3b1c9bca4f03260a0a46a3e4,3/8(土) 11:13
2025-03-08,12:07,world,国際,15,共同通信,ロシアが中国の平和部隊は反対せずと米報道,https://news.yahoo.co.jp/articles/cfc46d68dc67bebd6e090660f5e117ef042a3eb8,3/8(土) 6:38
2025-03-08,12:07,world,国際,16,KOREA WAVE,注文通りに作ったのに「食べてないから払わない」…韓国・飲食店、衝撃のクレームに「警察呼ぶ」で対抗,https://news.yahoo.co.jp/articles/5b03a4bd9d2255417fd9eb1e1cfd9a86203f999a,3/8(土) 7:03
2025-03-08,12:07,world,国際,17,朝鮮日報日本語版,ウクライナで捕虜になった北朝鮮兵、南侵の準備を証言「黄海道・谷山にソウル・釜山・済州と同じ地形の訓練場」,https://news.yahoo.co.jp/articles/0aad2ff8babdfd7ceb7cda12270667c630db0e30,3/7(金) 11:27
2025-03-08,12:07,world,国際,18,読売新聞オンライン,ゼレンスキー氏、停戦条件を提示…ロシア外務省「何らかの猶予を与えることは受け入れられない」,https://news.yahoo.co.jp/articles/545242562d0b2ecf02912e687e7a8500c2bb150a,3/7(金) 11:39
2025-03-08,12:07,world,国際,19,KOREA WAVE,15年間“家族”だった愛猫なのに今は「ストレス」「嫌い」…韓国女性が語る「育児とペット」の葛藤,https://news.yahoo.co.jp/articles/5e1449ac6df2028ba4b6f3746d7f8340ce6be91d,3/8(土) 9:03
