scrp_date,scrp_time,genre_en,genre_jp,rank,media_jp,title,link,date_original
2025-10-26,19:07,TTL,総合,1,メディカルドック,【闘病】“離婚”を選んだのは「将来動けなくなる自分」を介護させたくなかったから《脊髄小脳変性症》,https://news.yahoo.co.jp/articles/658f2ba17d207257a3dc8bb68aa470c784ff4198,10/26(日) 15:00
2025-10-26,19:07,TTL,総合,2,スポーツ報知,ドジャース山本由伸、１２年４６０億円契約「安すぎたかも」米記者、２連続完投勝利で称賛,https://news.yahoo.co.jp/articles/b788bf3f01effda457ca1aaa2682fd6ac20551b9,10/26(日) 12:41
2025-10-26,19:07,TTL,総合,3,読売新聞オンライン,親亡き後、障害ある弟の世話一手に…異動断り退職「いつまで見続けることになるのだろう」,https://news.yahoo.co.jp/articles/b82215f0ff6811edbf1b0a478c2b1345778158ae,10/26(日) 16:26
2025-10-26,19:07,TTL,総合,4,中日スポーツ,山本由伸へスネルから“粋な”日本語メッセージ…完投勝利を称賛「スネル由伸のこと好き過ぎるだろ」ファンも興奮,https://news.yahoo.co.jp/articles/331e192cf147bce58b93f9e3c53d3c83c5bf0208,10/26(日) 15:40
2025-10-26,19:07,TTL,総合,5,Full-Count,二刀流の前で漏らしてしまった“禁句”　ハッとする由伸に…大谷翔平がかけた意外な言葉,https://news.yahoo.co.jp/articles/4ca1be7fa2adda33a9523dac4c3e93123c1b4759,10/26(日) 14:24
2025-10-26,19:07,TTL,総合,6,デイリースポーツ,「フォームにトリックがある」敵将が脱帽した山本由伸の凄さ「あれはだましですね」かつてカーショーも大絶賛,https://news.yahoo.co.jp/articles/2c59d962a8019b06b9250c1380f146aaf6867d50,10/26(日) 13:47
2025-10-26,19:07,TTL,総合,7,GOAL,湘南、19試合勝利なしで9年ぶりの降格が決定…福岡は3試合負けなしで残留を決める,https://news.yahoo.co.jp/articles/2c65278d5dceee2902dd6cf6e0496153428d81f9,10/26(日) 16:47
2025-10-26,19:07,TTL,総合,8,日刊スポーツ,【阪神】山川穂高に近藤健介…敵のビッグネームが相次いであいさつに来た意外な人物とは,https://news.yahoo.co.jp/articles/4fbcfb18d18544ab982d747aeb003d1c44cc3734,10/26(日) 17:54
2025-10-26,19:07,TTL,総合,9,スポニチアネックス,山本由伸の回答に会見場から笑いと拍手　米メディアから「歴代名投手と肩を並べた」ことを問われ,https://news.yahoo.co.jp/articles/7e057c9612e3fb27cbd79602e2d9cfe5a860f864,10/26(日) 12:47
2025-10-26,19:07,TTL,総合,10,日刊スポーツ,参政・神谷宗幣代表が小野田紀美大臣に言及「結構強いヤジをばんばん…私はいい配置かなと思う」,https://news.yahoo.co.jp/articles/48cb5f72625684f2bbdee578b48463a51f079e79,10/26(日) 16:48
2025-10-26,19:07,TTL,総合,11,デイリースポーツ,金子恵美氏　玉木代表は「一瞬でも本気で立憲にかつがれようと思ったのか」本人にぶつけた→ピクッとした顔をして言われたことに不快感,https://news.yahoo.co.jp/articles/099863ba420fc8ca66a1fdc4f3a204d8ab9d5f61,10/26(日) 14:59
2025-10-26,19:07,TTL,総合,12,みんかぶマガジン,ヒグマに100メートル引きずられて殺された…「クマは焼いて食べるか、捨てるしかない」弁護士、怒りの告発「地域経済への深刻な影響」農作物被害は7億超に,https://news.yahoo.co.jp/articles/48839af0a8d62abddbaae49189282ba1086657d0,10/26(日) 9:10
2025-10-26,19:07,TTL,総合,13,デイリースポーツ,快投の山本由伸　試合後ゴミを片付ける姿に米ファン反響「アメリカ人が学ぶべき日本の慣習」「文字通りトロントを綺麗にした」,https://news.yahoo.co.jp/articles/b0e01df0ecaa9b07e5d2888ee57f6e0bf45b9e49,10/26(日) 15:17
2025-10-26,19:07,TTL,総合,14,千葉日報オンライン,【速報】関東・東北・中部で地震　M4．7　東京、神奈川、埼玉、千葉、静岡などで広く揺れ　最大震度4　震源は栃木県北部,https://news.yahoo.co.jp/articles/eddb636a7b6962c30b489497ddb9407f0a30e10a,10/26(日) 12:14
