scrp_date,scrp_time,genre_en,genre_jp,rank,media_jp,title,link,date_original
2026-08-07,12:08,domestic,国内,1,ABEMA TIMES,NHK職員が出演者から性被害→異動求めるも3年認められずPTSDに…加害者側の“釈明”にコラムニスト「納得がいかない」一方で組織体制の問題点も指摘,https://news.yahoo.co.jp/articles/8804f5aed75606fa614cf8700f478f1a5a253bd5,8/7(金) 8:00
2026-08-07,12:08,domestic,国内,2,withnews by 朝日新聞,おぼれかけた中学生助けようと海に飛び込んだマグロ漁船の研修生　守った「父の教え」20回忌、家族はいま,https://news.yahoo.co.jp/articles/dc06d91f533a860e053ff91ae60c1e10d7384305,8/7(金) 7:00
2026-08-07,12:08,domestic,国内,3,47NEWS,子どもなし、友人なし…気がついたら私は「身寄りなし」 、相談できるのはどこの誰？　「家族がいること」が前提の世の中、でも孤立は誰にでも起きる,https://news.yahoo.co.jp/articles/5406aa19e826cc8abed335bc704ae1974d87b56a,8/7(金) 10:32
2026-08-07,12:08,domestic,国内,4,ABEMA TIMES,高市総理へのネット上の風向きが急変？「新しいこと始めてくれそう」期待感強く出ていたポジティブ反応わずか半年で“逆風”に…今後の政権運営に及ぼす影響は,https://news.yahoo.co.jp/articles/a2946bf3262645535c1b7d9dde9f89eeb1eb823c,8/7(金) 7:00
2026-08-07,12:08,domestic,国内,5,スポニチアネックス,西鉄、駅放送の“不審音声”に声明　被害届提出検討　第三者による不正操作の可能性も,https://news.yahoo.co.jp/articles/c5dca9978ae110e65b50dc6abcc93d2f87af1ee0,8/7(金) 8:44
2026-08-07,12:08,domestic,国内,6,共同通信,ロケット月面衝突跡の画像公開　スペースX打ち上げ残骸,https://news.yahoo.co.jp/articles/5db2d4b85ed1a0be80ca7c8ed6bcd3a39bda09e7,8/7(金) 8:56
2026-08-07,12:08,domestic,国内,7,FNNプライムオンライン（フジテレビ系）,路面電車と右折車が衝突　運転手ら3人が逃げる瞬間　車を置いて堂々と　現場には「右折禁止」看板も　鹿児島市,https://news.yahoo.co.jp/articles/b004dac2af855ba4539c304e84b7954b88ddfbd5,8/7(金) 11:00
2026-08-07,12:08,domestic,国内,8,朝日新聞,再審無罪「重く受け止める」　福井県警初の女性本部長、増田氏が離任,https://news.yahoo.co.jp/articles/014eb8850801e695b20dfd0607afab8f567e30b9,8/7(金) 11:00
2026-08-07,12:08,domestic,国内,9,弁護士JPニュース,「おじさんは来るなと？」松のや“ママ応援企画”に批判殺到→謝罪…キャンペーンは「男女差別」だったのか【弁護士解説】,https://news.yahoo.co.jp/articles/605d6f40f2765ef45a4d235e11df9f8253886d13,8/7(金) 10:40
2026-08-07,12:08,domestic,国内,10,朝日新聞,「スイカを食べたい」被ばくした姉の最後の願い 二つの山を越える旅 #戦争の記憶,https://news.yahoo.co.jp/articles/e8f141b663e3743cefcd2cead593b937149c8cc0,8/6(木) 17:02
2026-08-07,12:08,domestic,国内,11,弁護士ドットコムニュース,「社会が分断されるほうが怖い」外国籍者を四半世紀支えた鈴木雅子弁護士が危惧する日本の排外化,https://news.yahoo.co.jp/articles/c05cf773ff70b7ed1fb933ef0a5a591db2cfdef6,8/7(金) 11:30
2026-08-07,12:08,domestic,国内,12,時事通信,参政党の神谷代表、消費減税「天下の愚策」,https://news.yahoo.co.jp/articles/ea3f15259d18b3f84817cbd98e5e91795fbf8233,8/6(木) 14:32
2026-08-07,12:08,domestic,国内,13,共同通信,広陵高暴力問題、元監督が謝罪　野球部巡り昨年退任「深く反省」,https://news.yahoo.co.jp/articles/0c76ead9c1ef4743a2139498cbff962960e8be6c,8/7(金) 10:09
2026-08-07,12:08,domestic,国内,14,TBS NEWS DIG Powered by JNN,「風俗店の料金決済でクレカ返さず…」他人名義クレカで商品購入か　風俗店従業員の男（23）を逮捕　自宅からは他人名義のクレカ複数枚　警視庁,https://news.yahoo.co.jp/articles/faf1e067252525f2123605d4990dd5b220b65880,8/7(金) 11:16
