scrp_date,scrp_time,genre_en,genre_jp,rank,media_jp,title,link,date_original
2025-01-26,19:06,entertainment,エンタメ,1,日刊スポーツ,和田アキ子、中居氏引退に対するさんまのコメントに対し一言「もう、そういうことしか…」,https://news.yahoo.co.jp/articles/213e55eaf3f80ec3c9c909d6da7c07d769d27a06,1/26(日) 14:55
2025-01-26,19:06,entertainment,エンタメ,2,日刊スポーツ,和田アキ子が頭下げ生謝罪「アッコにおまかせ」内で発言の約７分後「失礼いたしました」,https://news.yahoo.co.jp/articles/e1d96a05d107aae5306642e9e10e69009e896966,1/26(日) 15:57
2025-01-26,19:06,entertainment,エンタメ,3,スポニチアネックス,大相撲初場所　千秋楽も著名人映り込みが話題！溜席に大物俳優と女優「めっちゃ目立つ」「教師と生徒」,https://news.yahoo.co.jp/articles/627bff330f4a8d264d198fdc143a40fb5965c915,1/26(日) 16:03
2025-01-26,19:06,entertainment,エンタメ,4,ABEMA TIMES,大相撲中継、最前列に美人女優が降臨！ “まさかの2ショット”に「金八先生と迫田八重子がいる」ファン騒然,https://news.yahoo.co.jp/articles/55d1ef4023a471318e38ec2958afd58017519331,1/26(日) 15:54
2025-01-26,19:06,entertainment,エンタメ,5,ENCOUNT,タワマン＆高級外車生活が一転、全財産15万円　四千頭身・後藤の反省「お金使う以外のボケを」,https://news.yahoo.co.jp/articles/7b0c5deba4326207c4225f5d402b67aa9cebdd1a,1/26(日) 9:40
2025-01-26,19:06,entertainment,エンタメ,6,スポニチアネックス,25歳俳優が突然の引退発表　8歳から無我夢中で走り続けた16年間「悔いを残すことなく走り切った」,https://news.yahoo.co.jp/articles/460ef1460618eb76666ebc7548926e7eeb0f73e7,1/26(日) 18:17
2025-01-26,19:06,entertainment,エンタメ,7,スポニチアネックス,「フジの偉い人」からの被害告発　元女子アナが新たな投稿　芸人から「色々された…ヒント出せます」,https://news.yahoo.co.jp/articles/076385650bf7822fa1d2ac4f3e4e487b66335cb6,1/26(日) 15:08
2025-01-26,19:06,entertainment,エンタメ,8,Yahoo!ニュース オリジナル 特集,「千鳥やかまいたちと、今絡んだらどうなるんだろう？」宮迫博之が語った地上波復帰で感じたテレビの怖さとこの5年間　#SNSの功罪,https://news.yahoo.co.jp/articles/31361207468707ec4b2160471b7bda1d99c0b22b,1/26(日) 17:54
2025-01-26,19:06,entertainment,エンタメ,9,ENCOUNT,明石家さんま、中居さんから距離置かれていたと告白　最後に会ったのはSMAP解散前「勝手に木村（拓哉）派にされてんねんけども」,https://news.yahoo.co.jp/articles/dd5465d4ee023ab317155935164b258b9dbe2549,1/26(日) 11:57
2025-01-26,19:06,entertainment,エンタメ,10,スポニチアネックス,和田アキ子　「アッコにおまかせ！」放送中に発言を謝罪「失礼いたしました…勘違いしておりました」,https://news.yahoo.co.jp/articles/64737a771a4a4e0fc989e421c6102411cceb2443,1/26(日) 14:47
2025-01-26,19:06,entertainment,エンタメ,11,スポーツ報知,「勘違いしておりました。すみませんでした」…和田アキ子が生放送で「フジテレビ」問題「特集」内での発言を謝罪,https://news.yahoo.co.jp/articles/5fb10dfa9858bad9ad84da3f8c32762285ed0e38,1/26(日) 12:49
2025-01-26,19:06,entertainment,エンタメ,12,スポニチアネックス,クロちゃん「刺される…」札付きの中傷投稿者がイベントに来場　差し入れでまさかの衝撃事実が発覚,https://news.yahoo.co.jp/articles/05a9aaa4d46dd06c8f22fd4830e974450d0808f5,1/26(日) 15:12
2025-01-26,19:06,entertainment,エンタメ,13,よろず～ニュース,さんま　フジ番組に「覚悟」してる「『明石家サンタ』も多分ムリ」　心配「お金をどうしていくのか」,https://news.yahoo.co.jp/articles/9706a23e8d1dd5b8bd2e75a6f2251e9046a445c3,1/26(日) 14:45
2025-01-26,19:06,entertainment,エンタメ,14,スポニチアネックス,長谷川豊氏、約10年前の発言に再注目　古巣フジテレビの上層部は「才能ない。バカばっかり」,https://news.yahoo.co.jp/articles/50d9922076cec611329df6da2ba13bdcffedff8f,1/26(日) 15:35
2025-01-26,19:06,entertainment,エンタメ,15,日刊スポーツ,中居正広氏、実は“引退しないで済む選択肢”があった…専門家が指摘「引退ではなくまずは…」,https://news.yahoo.co.jp/articles/5a08cc00138e414978fe4c495b15514fc51fba28,1/26(日) 14:41
2025-01-26,19:06,entertainment,エンタメ,16,モデルプレス,太田光、フジテレビは「中居くんを守る責任がある」中居正広への対応に私見,https://news.yahoo.co.jp/articles/d36ee60ce3699c2565d40a21b3744cd40d43a336,1/26(日) 10:45
