scrape_time,genre_en,genre_jp,rank,media_jp,title,link,date_original
2023_1206_2014,sports,スポーツ,1,デイリースポーツ,巨人　岡本和真が４億２０００万円でサイン　１・５億増に「めちゃくちゃいい評価していただきました」メジャー挑戦は「内緒」,https://news.yahoo.co.jp/articles/951b80d338a005747fa9f4749d686e1cf9b628c6,12/6(水) 16:32
2023_1206_2014,sports,スポーツ,2,日刊スポーツ,大谷翔平サイドの秘密主義に米メディアから批判も「この秘密主義は何の意味があるのか？」と指摘,https://news.yahoo.co.jp/articles/e5714200514885cccd8d5d752b707ac9d1a6cf4c,12/6(水) 14:11
2023_1206_2014,sports,スポーツ,3,日刊スポーツ,【日本ハム】山崎福也４年総額10億円！「目先のお金だったら…」優先したのは縁と熱意と夢,https://news.yahoo.co.jp/articles/800f379c4fd335ad513aa279e86e09daaf45afa9,12/6(水) 16:19
2023_1206_2014,sports,スポーツ,4,夕刊フジ,巨人・坂本勇人、遊撃への未練なし　契約更改で現状維持「今年、ベストナインは獲りたかったなぁっていうくらい」,https://news.yahoo.co.jp/articles/05588cb8e3c7c25b0d103d67c532332f888ea149,12/6(水) 17:00
2023_1206_2014,sports,スポーツ,5,サンケイスポーツ,大迫勇也、半端ないＭＶＰ　Ｊ１神戸初Ｖけん引＆初の得点王／Ｊリーグ・アウォーズ,https://news.yahoo.co.jp/articles/267b53710190aebd559c285a6949de6fba2d2671,12/6(水) 7:30
2023_1206_2014,sports,スポーツ,6,スポーツ報知,【中日】中田翔は家族とともに名古屋へ「妻は何を警戒してるのか『単身はダメだ』と」入団会見全文＜４＞,https://news.yahoo.co.jp/articles/df82e81551c5316552994e8fda3ed42554c9ac69,12/6(水) 15:14
2023_1206_2014,sports,スポーツ,7,J-CASTニュース,ソフトバンク移籍有力も...山川穂高の去就はなぜ決まらないのか　元楽天ヘッドが読み解く,https://news.yahoo.co.jp/articles/dfb8a6ce60e1aa1a11f29713e86958b22d88ba05,12/6(水) 13:43
2023_1206_2014,sports,スポーツ,8,REAL SPORTS,平野美宇か、伊藤美誠か。卓球パリ五輪代表争い最終ラウンド。平野が逃げ切る決め手、伊藤の逆転への条件は？,https://news.yahoo.co.jp/articles/cbd32af35fc4a3a0ec343e93a1b2909aeffcb65f,12/6(水) 16:47
2023_1206_2014,sports,スポーツ,9,Full-Count,「他球団から話あっても残留していた」　FA権行使せず…30歳が語る決断の舞台裏,https://news.yahoo.co.jp/articles/e82f896d4a9485b4cc2ff97c1db799e72afffec4,12/6(水) 16:24
2023_1206_2014,sports,スポーツ,10,デイリースポーツ,「大迫嫁も半端ないじゃん」Ｊリーグ表彰式でその美しさにネット反応　Ｊ１神戸・大迫が最優秀選手賞,https://news.yahoo.co.jp/articles/6f85283e9cc8c6817fe344c7b8b02edc4c6bf47e,12/6(水) 15:56
2023_1206_2014,sports,スポーツ,11,東スポWEB,【中日】中田翔が入団会見　前日に選手会長・柳と手羽先会議「一気に好きになりました」,https://news.yahoo.co.jp/articles/f757adb1da000db041d875c2cea8cdcd647e5ef6,12/6(水) 14:21
2023_1206_2014,sports,スポーツ,12,スポーツ報知,【オリックス】選手会長のラオウ杉本裕太郎は３００万円増「給料が上がった分は…」ＣＳではＭＶＰ,https://news.yahoo.co.jp/articles/5a19f1f17111ef445a76cf21bfd093eaf8250a3a,12/6(水) 17:15
2023_1206_2014,sports,スポーツ,13,CoCoKARAnext,今季J1で最も「がっかり」させたクラブは？識者がワースト3を独自選定！”人が足りなかった”川崎、人件費に見合わなかった柏、G大阪に厳しい見解,https://news.yahoo.co.jp/articles/f64bec900308eebf96a6152e18143b03f01d6bfa,12/6(水) 17:05
