scrape_time,genre_en,genre_jp,rank,media_jp,title,link,date_original
2023_1206_2014,business,経済,1,くるまのニュース,6速MT搭載！ トヨタが特別な「FRスポーツカー」初公開！ 超スポーティな「専用カラー」採用モデルの正体は!? 独モーターショーでお披露目,https://news.yahoo.co.jp/articles/41c6acdb4761daf62435e3d8565c31a6afdeab3a,12/6(水) 19:10
2023_1206_2014,business,経済,2,食品産業新聞社ニュースWEB,シャトレーゼ「福袋 2024」注文受付スタート、お菓子セット・アイス冷食セット・ワインセットの3種類 オンラインショップ限定で,https://news.yahoo.co.jp/articles/9aad9e64a8e1daa936110517e6bb5af0b54e0a82,12/5(火) 15:04
2023_1206_2014,business,経済,3,乗りものニュース,え、木でできてるの!? 最後の“木造自衛艦”を海自公式が公開 なんで丈夫な鉄で造らない？,https://news.yahoo.co.jp/articles/47945973fe1938f1d8f2ec5e620df87cd5432429,12/6(水) 18:12
2023_1206_2014,business,経済,4,くるまのニュース,えっ…！「MTあり」!? 全面刷新したスズキ新型「スイフト」に「よくぞ残した」「これぞ庶民の味方」とファン歓喜！ 次期「スイフトスポーツ」に期待の声も,https://news.yahoo.co.jp/articles/b518835c012c7720d6d29e5dbca34e946816e4e3,12/6(水) 18:10
2023_1206_2014,business,経済,5,乗りものニュース,「世界の終わりに飛ぶ飛行機」ボーイング製じゃなくなる!? アメリカ空軍が発表,https://news.yahoo.co.jp/articles/192dd58cae0b1e01dd4d99e22962c76e0e0fe8f4,12/6(水) 17:12
2023_1206_2014,business,経済,6,乗りものニュース,アメリカで中古EVが“暴落”？ 安くても売れない「全米No.1車種のEVですら」 一方ハイブリッドは,https://news.yahoo.co.jp/articles/492d975b61a9181bb40e4edf0ebf4fb4ba0858b9,12/5(火) 9:42
2023_1206_2014,business,経済,7,くるまのニュース,トヨタが新しい「センチュリー」お披露目！ セダンと違うボディの「最上級ショーファーカー」を展開 新モデルに込められた想いとは,https://news.yahoo.co.jp/articles/f306b8ed932d96eba996c53554fd7ad6adae4a1f,12/5(火) 17:33
2023_1206_2014,business,経済,8,AUTOCAR JAPAN,なぜ水素燃焼エンジンに注目が集まるのか　EVに代わる選択肢、ステランティスも参入,https://news.yahoo.co.jp/articles/afe39950e4ab09817b1008db9a248144c3551b7f,12/6(水) 18:25
2023_1206_2014,business,経済,9,ファイナンシャルフィールド,退職する部下が「引継ぎ」をせずに有給消化したいと言ってきました…拒否はできる？,https://news.yahoo.co.jp/articles/7e06793800c5979bf0921e66efebaa924c54db2a,12/5(火) 12:40
2023_1206_2014,business,経済,10,ファイナンシャルフィールド,ボーナス支給前に「退職する」と伝えたら「それならボーナスは支給しない」と言われました。これって違法ですよね？ これまで懸命に働いてきたのですが…,https://news.yahoo.co.jp/articles/4ea1fa2f320b7d18fde322e267648e58ca8bee41,12/6(水) 11:20
