scrape_time,genre_en,genre_jp,rank,media_jp,title,link,date_original
2023_1206_2014,world,国際,1,ABEMA TIMES,233mからのバンジー直後に日本人死亡 原因は「気圧差」？,https://news.yahoo.co.jp/articles/a6207029e5206377c94561907b98147288ca9d3d,12/6(水) 8:01
2023_1206_2014,world,国際,2,中央日報日本語版,教え子の女子中学生に性的暴行の教師…中国、死刑宣告直後に処刑,https://news.yahoo.co.jp/articles/fa4aca95dafbce9bc92d9c4ca123659a1ed6044d,12/6(水) 14:43
2023_1206_2014,world,国際,3,夕刊フジ,倒産続出〝ＥＶバブル〟終焉の中国　販売わずか５３６台、給料支給できない企業も…メーカーに在庫の山、荒々しい淘汰の波,https://news.yahoo.co.jp/articles/466cafd03ea0fb706aa9e58ec82293ce0beafccb,12/4(月) 17:00
2023_1206_2014,world,国際,4,ABEMA TIMES,もう、終わりなの？ ガタガタガタ…激しく揺れる機内は泣き出す人、遺書を書く人でパニックに エンジン火災→緊急着陸の被害は？ 中国,https://news.yahoo.co.jp/articles/b7d4362948f3021542428067d4e4fe5b4b9b22e2,12/6(水) 8:00
2023_1206_2014,world,国際,5,産経新聞,中国富裕層、資産数十兆円を海外へ　金の延べ棒、東京では４億円高級マンション,https://news.yahoo.co.jp/articles/c65902dc1605575b9b52bb434abdcf14e5a96010,12/6(水) 19:00
2023_1206_2014,world,国際,6,読売テレビ,【独自解説】北朝鮮に“新星女将軍”誕生⁉娘・ジュエ氏が最高指導者“象徴ペアルック”で軍視察　一方、1万人の前で涙した金正恩総書記は「健康状態があまり良くない」？,https://news.yahoo.co.jp/articles/fa46646f20afd3de178351e6a9fac35f56a5af54,12/6(水) 14:30
2023_1206_2014,world,国際,7,ニッポン放送,「どうする習近平」　中国格付け見通し「ネガティブ」に,https://news.yahoo.co.jp/articles/028cf78bb035b122434a75be885af10a596e5180,12/6(水) 17:35
2023_1206_2014,world,国際,8,共同通信,中国入りは「賭けで恐怖だった」　周庭氏、カナダで心境,https://news.yahoo.co.jp/articles/d027ac9ff3e442ab8ee154c7a225da69ac862d1c,12/6(水) 18:43
2023_1206_2014,world,国際,9,中央日報日本語版,４キロ離れたロシア指揮官に命中…ウクライナを興奮させた「狙撃新記録」,https://news.yahoo.co.jp/articles/32df889d34a88eae73cd78293f508f25c7937349,12/6(水) 7:37
2023_1206_2014,world,国際,10,中央日報日本語版,北朝鮮を狙う斬首部隊、ビン・ラディン暗殺作戦に投入された特殊戦用ヘリコプター「チヌーク」導入の可能性,https://news.yahoo.co.jp/articles/059f7575fec575d9716adb6b4efd8996ed42e15e,12/6(水) 15:48
2023_1206_2014,world,国際,11,ハフポスト日本版,カンガルーが警察官にパンチ。逃走後の最後の抵抗か（カナダ）,https://news.yahoo.co.jp/articles/16c9085bdb6c0df297ba0395c349e9248a180da3,12/6(水) 18:31
2023_1206_2014,world,国際,12,CNN.co.jp,「トランプ氏再選を全力で阻止」　出馬検討のリズ・チェイニー氏,https://news.yahoo.co.jp/articles/81805399afb047f8ff3afb802b0585d497148726,12/6(水) 19:00
2023_1206_2014,world,国際,13,BBC News,ゼレンスキー氏、米議会とのテレビ会議を直前キャンセル　支援滞るなか,https://news.yahoo.co.jp/articles/4a878a6a8f33f396bfe8a32a1e93ab880d4803cb,12/6(水) 15:06
2023_1206_2014,world,国際,14,中央日報日本語版,「男女問わず性的暴行したハマス…性犯罪暴露恐れ女性の解放拒否」,https://news.yahoo.co.jp/articles/c0759e710b6565858e7a724fc7cd425a789a0d24,12/5(火) 16:54
2023_1206_2014,world,国際,15,中央社フォーカス台湾,日本産カジキから基準値超えるカドミウム検出 水際検査で不合格／台湾,https://news.yahoo.co.jp/articles/75996df349f1f093457962ef48d5fb82350ca1af,12/6(水) 17:33
2023_1206_2014,world,国際,16,中央日報日本語版,ブラックフライデーで買ったコートから「中国人受刑者の身分証」見つかる…英国,https://news.yahoo.co.jp/articles/ec1aff254417915a8453c13ae3f385446e4243ad,12/5(火) 7:14
2023_1206_2014,world,国際,17,中央日報日本語版,トコジラミ、２匹流入後１２０日が過ぎれば３０００匹に…「完全駆除は不可」＝韓国,https://news.yahoo.co.jp/articles/af6c38ebf48920bf806f1176d29092dff36bd3ec,12/6(水) 13:17
2023_1206_2014,world,国際,18,時事通信,日本のクルド団体の資産凍結　「反政府組織と関連」　トルコ,https://news.yahoo.co.jp/articles/abf209e73a289012c6b286180a777795887bd53d,12/6(水) 17:48
2023_1206_2014,world,国際,19,夕刊フジ,「さよなら、チャイナ」外資もヒトも去って行き…頼みの綱は台湾企業　政府は撤退呼びかけも残る４０兆円の投資,https://news.yahoo.co.jp/articles/34bc6e8fe43063192a209d2879a867fb36999ec7,12/2(土) 17:00
2023_1206_2014,world,国際,20,共同通信,ロシア軍、東部激戦地で前進か　英分析、攻勢を強化,https://news.yahoo.co.jp/articles/6a7ca5933f7f6095e3e1514f5b2e570fc654485c,12/6(水) 18:23
2023_1206_2014,world,国際,21,毎日新聞,有機フッ素化合物の発がん性評価、WHOの傘下機関が引き上げ,https://news.yahoo.co.jp/articles/f6b7774c9836be69ee9805b2097020ce2cc840e9,12/6(水) 18:39
2023_1206_2014,world,国際,22,ニッポン放送,周庭氏の亡命　「運動を続けずに逃げてしまった」という中国当局のシナリオ通りに,https://news.yahoo.co.jp/articles/10384547327a8459638ff9e8d91cabf7dcf951be,12/5(火) 17:30
2023_1206_2014,world,国際,23,The News Lens Japan,中国〝謎の肺炎〟で「当局が事実を隠ぺい」と米誌…抗生物質効かずまん延、病院ひっ迫も,https://news.yahoo.co.jp/articles/d74490b11b7deeea57e09ac3b5768f7dadb5c854,12/4(月) 11:57
2023_1206_2014,world,国際,24,朝日新聞デジタル,金正恩氏の前に立つ娘、「後継者として検証」　韓国政府の見方に変化,https://news.yahoo.co.jp/articles/4b182e2dfcd0e0fea766ba6e5a91ca1d4a2278b9,12/6(水) 19:00
2023_1206_2014,world,国際,25,KOREA WAVE,「そこは家か？」ソウル地下鉄の女子中学生、床に寝て化粧、自撮り遊び…ネット上で批判噴出,https://news.yahoo.co.jp/articles/e9f21274d730677880138127f34b41743e68fa4f,12/6(水) 4:03
2023_1206_2014,world,国際,26,CGTN Japanese,中国でミカンの食べ過ぎによる高カリウム血症患者が増加,https://news.yahoo.co.jp/articles/f257c796310ee5fab8f0bfb0ae307a0bde4202b9,12/3(日) 17:18
2023_1206_2014,world,国際,27,テレビ朝日系（ANN）,仕事がない…中国の若者就職難　政府は大学や企業に対応求める,https://news.yahoo.co.jp/articles/93ae8ff1dcfad31cdf96384ce095d2ddd63af3b8,12/6(水) 18:05
2023_1206_2014,world,国際,28,BBC News,ハマスの襲撃を事前把握、投資家ら株取引で利益か＝米専門家　イスラエル当局が調査へ,https://news.yahoo.co.jp/articles/bb35f25af09ee8352f1b22154193a4cc860ffed6,12/6(水) 18:36
2023_1206_2014,world,国際,29,夕刊フジ,北京で感染症急拡大、コロナ〝二の舞〟懸念　当局「軽症がほとんど」　米議会は不信感、中国から「信頼できる情報が出てこない」,https://news.yahoo.co.jp/articles/d7bc751c9c5cfb1f3ccfa5187317bf88663e2d3e,12/6(水) 17:00
2023_1206_2014,world,国際,30,CNN.co.jp,米国のウクライナ支援、ホワイトハウスの緊急警告に議会が突きつける現実,https://news.yahoo.co.jp/articles/7c41c5166bf37fc6951c00a1fc23de87f248df56,12/6(水) 17:16
