scrape_time,genre_en,genre_jp,rank,media_jp,title,link,date_original
2023_1206_2316,world,国際,1,ABEMA TIMES,233mからのバンジー直後に日本人死亡 原因は「気圧差」？,https://news.yahoo.co.jp/articles/a6207029e5206377c94561907b98147288ca9d3d,12/6(水) 8:01
2023_1206_2316,world,国際,2,中央日報日本語版,教え子の女子中学生に性的暴行の教師…中国、死刑宣告直後に処刑,https://news.yahoo.co.jp/articles/fa4aca95dafbce9bc92d9c4ca123659a1ed6044d,12/6(水) 14:43
2023_1206_2316,world,国際,3,夕刊フジ,倒産続出〝ＥＶバブル〟終焉の中国　販売わずか５３６台、給料支給できない企業も…メーカーに在庫の山、荒々しい淘汰の波,https://news.yahoo.co.jp/articles/466cafd03ea0fb706aa9e58ec82293ce0beafccb,12/4(月) 17:00
2023_1206_2316,world,国際,4,ABEMA TIMES,もう、終わりなの？ ガタガタガタ…激しく揺れる機内は泣き出す人、遺書を書く人でパニックに エンジン火災→緊急着陸の被害は？ 中国,https://news.yahoo.co.jp/articles/b7d4362948f3021542428067d4e4fe5b4b9b22e2,12/6(水) 8:00
2023_1206_2316,world,国際,5,中央日報日本語版,ブラックフライデーで買ったコートから「中国人受刑者の身分証」見つかる…英国,https://news.yahoo.co.jp/articles/ec1aff254417915a8453c13ae3f385446e4243ad,12/5(火) 7:14
2023_1206_2316,world,国際,6,ハフポスト日本版,「作って捨てるは終わり」。売れ残った服の廃棄を禁止へ。他の製品にも広がる可能性【EU】,https://news.yahoo.co.jp/articles/6b214f48abbf1d40be38e5b9a3dd53974a1dcb25,12/6(水) 18:31
2023_1206_2316,world,国際,7,産経新聞,中国富裕層、資産数十兆円を海外へ　金の延べ棒、東京では４億円高級マンション,https://news.yahoo.co.jp/articles/c65902dc1605575b9b52bb434abdcf14e5a96010,12/6(水) 19:00
2023_1206_2316,world,国際,8,ＡＦＰ＝時事,胎児に重篤な先天性疾患、中絶求め州を提訴 米テキサス,https://news.yahoo.co.jp/articles/a5078d97bd8d7bc07e854e736558cd8295aa330e,12/6(水) 20:10
2023_1206_2316,world,国際,9,読売新聞オンライン,イタリア、中国の「一帯一路」構想から離脱へ…経済的恩恵乏しくメローニ政権が検討,https://news.yahoo.co.jp/articles/1d6310aac043c9ed66999b71d5673455aa6cb5cd,12/6(水) 22:11
2023_1206_2316,world,国際,10,時事通信,イタリア、「一帯一路」脱退　中国に正式通告　欧州報道,https://news.yahoo.co.jp/articles/4b449aee2e2ab7774c9bed6c6df997b71a71ff71,12/6(水) 21:33
2023_1206_2316,world,国際,11,BBC News,ゼレンスキー氏、米議会とのテレビ会議を直前キャンセル　支援滞るなか,https://news.yahoo.co.jp/articles/4a878a6a8f33f396bfe8a32a1e93ab880d4803cb,12/6(水) 15:06
2023_1206_2316,world,国際,12,共同通信,イタリア、一帯一路から離脱通知　中国痛手、G7で唯一参画,https://news.yahoo.co.jp/articles/25ff001c6e8822bd8e57f22aee0e0b889e7cf19b,12/6(水) 21:32
2023_1206_2316,world,国際,13,中央日報日本語版,４キロ離れたロシア指揮官に命中…ウクライナを興奮させた「狙撃新記録」,https://news.yahoo.co.jp/articles/32df889d34a88eae73cd78293f508f25c7937349,12/6(水) 7:37
2023_1206_2316,world,国際,14,ニッポン放送,「どうする習近平」　中国格付け見通し「ネガティブ」に,https://news.yahoo.co.jp/articles/028cf78bb035b122434a75be885af10a596e5180,12/6(水) 17:35
2023_1206_2316,world,国際,15,中央日報日本語版,「男女問わず性的暴行したハマス…性犯罪暴露恐れ女性の解放拒否」,https://news.yahoo.co.jp/articles/c0759e710b6565858e7a724fc7cd425a789a0d24,12/5(火) 16:54
2023_1206_2316,world,国際,16,共同通信,中国入りは「賭けで恐怖だった」　周庭氏、カナダで心境,https://news.yahoo.co.jp/articles/d027ac9ff3e442ab8ee154c7a225da69ac862d1c,12/6(水) 18:43
2023_1206_2316,world,国際,17,中央日報日本語版,トコジラミ、２匹流入後１２０日が過ぎれば３０００匹に…「完全駆除は不可」＝韓国,https://news.yahoo.co.jp/articles/af6c38ebf48920bf806f1176d29092dff36bd3ec,12/6(水) 13:17
2023_1206_2316,world,国際,18,中央日報日本語版,「黒人が作ったピザ食べない」客の人種差別に…レストラン側の神コメントが話題に＝イタリア,https://news.yahoo.co.jp/articles/0e2378c2f57d649159607e8ee36f9d3dc521b190,11/30(木) 13:55
2023_1206_2316,world,国際,19,読売テレビ,【独自解説】北朝鮮に“新星女将軍”誕生⁉娘・ジュエ氏が最高指導者“象徴ペアルック”で軍視察　一方、1万人の前で涙した金正恩総書記は「健康状態があまり良くない」？,https://news.yahoo.co.jp/articles/fa46646f20afd3de178351e6a9fac35f56a5af54,12/6(水) 14:30
2023_1206_2316,world,国際,20,中央社フォーカス台湾,日本産カジキから基準値超えるカドミウム検出 水際検査で不合格／台湾,https://news.yahoo.co.jp/articles/75996df349f1f093457962ef48d5fb82350ca1af,12/6(水) 17:33
2023_1206_2316,world,国際,21,KOREA WAVE,「そこは家か？」ソウル地下鉄の女子中学生、床に寝て化粧、自撮り遊び…ネット上で批判噴出,https://news.yahoo.co.jp/articles/e9f21274d730677880138127f34b41743e68fa4f,12/6(水) 4:03
2023_1206_2316,world,国際,22,時事通信,ハマス幹部暗殺なら「大きな代償」　イスラエルをけん制　トルコ大統領,https://news.yahoo.co.jp/articles/096eb0c408cea0ee79d30d7b9b2d123182bbba29,12/6(水) 20:53
2023_1206_2316,world,国際,23,ニッポン放送,周庭氏の亡命　「運動を続けずに逃げてしまった」という中国当局のシナリオ通りに,https://news.yahoo.co.jp/articles/10384547327a8459638ff9e8d91cabf7dcf951be,12/5(火) 17:30
2023_1206_2316,world,国際,24,FNNプライムオンライン,中国での戦い3年　“関西のおっちゃん”垂大使の激動の日々と本音,https://news.yahoo.co.jp/articles/4bfcd100b748fc07cd5e6e1ddc3002e3618a6235,12/6(水) 20:02
2023_1206_2316,world,国際,25,TBS NEWS DIG Powered by JNN,トルコ政府、日本のクルド系団体の資産凍結決定「反政府組織と関連」主張,https://news.yahoo.co.jp/articles/6ab952f88531fa1fa344bacb20a6d7fb1cba676d,12/6(水) 21:50
2023_1206_2316,world,国際,26,中央日報日本語版,北朝鮮を狙う斬首部隊、ビン・ラディン暗殺作戦に投入された特殊戦用ヘリコプター「チヌーク」導入の可能性,https://news.yahoo.co.jp/articles/059f7575fec575d9716adb6b4efd8996ed42e15e,12/6(水) 15:48
2023_1206_2316,world,国際,27,BuzzFeed Japan,77歳女性、30万円の罰金を命じられる。機内で食べ忘れた「チキンサンドイッチ」を申告せず、豪,https://news.yahoo.co.jp/articles/02034dcd17347df2cb32c85d1acced90a2dca7ee,12/3(日) 12:10
2023_1206_2316,world,国際,28,ＡＦＰ＝時事,公務員4人の口座から計84億円、発覚後解雇 タイ,https://news.yahoo.co.jp/articles/ffee59d481f99e9f8715478bbf17dbaa41334f6a,12/6(水) 20:25
2023_1206_2316,world,国際,29,マカオ新聞,マカオで小児に多い発疹性の感染症「猩紅熱」流行拡大…当局が警戒呼びかけ,https://news.yahoo.co.jp/articles/e2818c5aad98c3f39516d924d1acdafe0cac5a8e,12/6(水) 21:22
2023_1206_2316,world,国際,30,読売新聞オンライン,イスラエル軍、直近２４時間で２５０か所空爆…「作戦開始以来で最も激しい１日」,https://news.yahoo.co.jp/articles/52c6e85532584c7949f6cc24195337595c8096a8,12/6(水) 21:36
2023_1206_2316,world,国際,31,ハフポスト日本版,テイラー・スウィフトの収益策が緻密すぎ。ファンからも「資本主義の女王」と批判されるその方法とは,https://news.yahoo.co.jp/articles/99f5df08a92f78d8e658909f6842c52b648fe6e8,12/6(水) 10:17
2023_1206_2316,world,国際,32,ハンギョレ新聞,８６年前に絶滅したと思われていたキンモグラ…ボーダーコリーが見つけた,https://news.yahoo.co.jp/articles/c9682f152d3b3c950f675ac1bfe7bf8276b292a1,12/5(火) 10:04
2023_1206_2316,world,国際,33,The News Lens Japan,中国〝謎の肺炎〟で「当局が事実を隠ぺい」と米誌…抗生物質効かずまん延、病院ひっ迫も,https://news.yahoo.co.jp/articles/d74490b11b7deeea57e09ac3b5768f7dadb5c854,12/4(月) 11:57
2023_1206_2316,world,国際,34,ハフポスト日本版,米セレブ、生後1カ月まで子どものおむつを替えたことがないと告白。ネットに衝撃広がる,https://news.yahoo.co.jp/articles/fa65cc91edbabb6eb500e42060fbecec35a2b12f,12/6(水) 8:02
2023_1206_2316,world,国際,35,ハンギョレ新聞,ウクライナ「領土放棄・ＮＡＴＯ加盟」条件に平和交渉に乗りだすか,https://news.yahoo.co.jp/articles/9b27e094a491b4af96b1424421349811123a6498,12/6(水) 9:09
2023_1206_2316,world,国際,36,KOREA WAVE,ゴルフクラブでフルスイング、ボールではなく配達員に…韓国で出回る高校生の暴力動画,https://news.yahoo.co.jp/articles/b884dbd3a9d689720877df38254e288671f06249,12/6(水) 20:03
2023_1206_2316,world,国際,37,読売新聞オンライン,ウクライナ、アメリカの支援途切れれば「負ける大きなリスク」…予算成立めど立たず,https://news.yahoo.co.jp/articles/67b0f50fd289cdd450e4aab955e38195f7c37099,12/6(水) 20:11
2023_1206_2316,world,国際,38,ロイター,トルコ大統領、ガザ緩衝地帯設置案に反対表明＝報道,https://news.yahoo.co.jp/articles/47e4b8d01b139f5c6db4959db0b40e6854576526,12/6(水) 19:56
2023_1206_2316,world,国際,39,夕刊フジ,「さよなら、チャイナ」外資もヒトも去って行き…頼みの綱は台湾企業　政府は撤退呼びかけも残る４０兆円の投資,https://news.yahoo.co.jp/articles/34bc6e8fe43063192a209d2879a867fb36999ec7,12/2(土) 17:00
2023_1206_2316,world,国際,40,時事通信,プーチン氏、UAEとサウジ訪問　パレスチナ「停戦」訴え,https://news.yahoo.co.jp/articles/b54f0383574c63603ae2c96e8e50036f75d80999,12/6(水) 22:02
