scrape_time,genre_en,genre_jp,rank,media_jp,title,link,date_original
2023_1206_2221,local,地域,1,MBSニュース,【独自】女児いじめ　自殺ほのめかしたノートに、担任教諭が「you can do it」と”花マル”　両親は困惑「助けを求めていたと思うんです。全く理解できない」,https://news.yahoo.co.jp/articles/549f88b6861d4a91ef8be0e5c681b1c47a815d2a,12/6(水) 11:55
2023_1206_2221,local,地域,2,北海道ニュースUHB,「誠意だよ。誠意。」元中学教師に対し”300万恐喝”した挙句、千枚通しで刺された教え子の40代女2人を起訴…元教師の75歳男は殺人未遂の罪で起訴済み,https://news.yahoo.co.jp/articles/e7574245f8d3bdd05d00281436e054fb0992b642,12/6(水) 19:46
2023_1206_2221,local,地域,3,チューリップテレビ,歯ブラシいつまで使う?1回使うと菌が1億個「食べかすが溜まると菌が増殖」水ですすぐだけではダメ　ポイントは,https://news.yahoo.co.jp/articles/b4cb4b36296ee92b8addd3654db766febf9a91bb,12/5(火) 19:38
2023_1206_2221,local,地域,4,BSS山陰放送,俳優・安田顕さんが突然来店、店主驚く　鳥取のオリジナル盤レコードこだわりの店「安田さんですか?」「そうです」「腰が抜けかけました」　2日連続来店,https://news.yahoo.co.jp/articles/f0406754e93784f6b6480d50ab9131dc4f471c14,12/6(水) 6:14
2023_1206_2221,local,地域,5,MBSニュース,"「小説ごときで娘は殺されたのか。絶対に、絶対に許さない。」「遺体を引き取って顔を見ました。そこで私は子守唄を歌いました」遺族らが青葉真司被告に伝えた""ことば""【ドキュメント京アニ裁判⑱】",https://news.yahoo.co.jp/articles/c834d6fd8cb4e860df16114bafb649d51028e597,12/6(水) 10:14
2023_1206_2221,local,地域,6,ＳＢＣ信越放送,何年もかけて進行する恐ろしい病気「梅毒」感染急拡大のワケ…ピンク色「発疹」手のひらの「カサカサした斑点」性行為など性器・口の粘膜接触で感染、本当の怖さを知らない世代が増加,https://news.yahoo.co.jp/articles/f341931334b7f3410a09211045b4f640e8bbe9c5,12/6(水) 18:34
2023_1206_2221,local,地域,7,岐阜新聞Ｗｅｂ,祖父母をコロナで亡くして「誰かの役に立ちたい」４０歳で看護の道に　夫の助言で仕事辞め一念発起,https://news.yahoo.co.jp/articles/ef062e7c7c0c0a8cb3a5546de82a13ab7daa0692,12/6(水) 9:54
2023_1206_2221,local,地域,8,ＡＴＶ青森テレビ,「担当業務をためて対応しきれなくなった」無断欠勤84日間で懲戒免職　職場からの連絡には一切応答せず…　その後に自分の処遇どのようになっているか自ら問い合わせ…,https://news.yahoo.co.jp/articles/57df1d7a2fe3363bc8624eaa23349fd8ea42cd43,12/6(水) 16:02
2023_1206_2221,local,地域,9,神戸新聞NEXT,婚活パーティーで知り合った男性に交際断られストーカー疑い　41歳の女を逮捕,https://news.yahoo.co.jp/articles/d6b13c73fb4e136d7a1a64c5e01de2f5fdda8c66,12/6(水) 21:36
2023_1206_2221,local,地域,10,RKB毎日放送,【速報】学習塾に車が突っ込む　3人がけが,https://news.yahoo.co.jp/articles/8804bdd764e9d00c01e08344b4c9b78107e33491,12/6(水) 21:53
2023_1206_2221,local,地域,11,南日本新聞,警報機の鳴る踏切…渡ろうとする小学1年の僕を突き飛ばし、亡くなった女性　50回忌迎え「遺族にお礼を伝えたい」　福岡の男性,https://news.yahoo.co.jp/articles/1447d862548c5fd5f6d53d198a0f35cc6e57aacc,12/4(月) 17:33
2023_1206_2221,local,地域,12,秋田テレビ,【訃報】直木賞作家・西木正明さん死去　秋田・仙北市西木町出身,https://news.yahoo.co.jp/articles/c4e27d748371bbf7854ad9ecdd251ee389879179,12/6(水) 21:02
2023_1206_2221,local,地域,13,RCC中国放送,「不適切な接触をしている」生徒十数人にセクハラ行為　私立中高一貫校が男性教諭を懲戒解雇　広島,https://news.yahoo.co.jp/articles/40905e56e52b417d5f17df6f83cf86a38c764b8b,12/6(水) 18:57
2023_1206_2221,local,地域,14,北海道ニュースUHB,「犯人見つかったの？」小学1年女児が車の下敷きに 車はそのまま逃走…家族が事故現場で情報提供呼びかけ「自分たちでもできる事していきたい」北海道・旭川市,https://news.yahoo.co.jp/articles/889cefc52ad9e806451c54c52ba7dbc7d3bf47d1,12/6(水) 20:30
2023_1206_2221,local,地域,15,FBS福岡放送,【速報】車が学習塾に突っ込む　運転していた男性を含む3人がケガ　福岡市早良区百道,https://news.yahoo.co.jp/articles/d14022c7064aef6cc4740d10b030b1e7b2ff316b,12/6(水) 21:56
2023_1206_2221,local,地域,16,テレビ静岡NEWS,川勝知事の発言を議会が度々問題視　背景にリニア対応への批判や発信力低下？　記者解説　静岡,https://news.yahoo.co.jp/articles/690e7210073ea1bb351aeaecb24eeb30f4547bec,12/6(水) 20:28
2023_1206_2221,local,地域,17,チューリップテレビ,知っていますか?「相続登記の義務化」来年4月から…無視したら“制裁金”問い合わせが急増,https://news.yahoo.co.jp/articles/0953525613b04910d31cbb00a5c6664e68b51c95,12/6(水) 19:24
2023_1206_2221,local,地域,18,関西テレビ,会場建設費とは別に負担約1000億円　夢州のインフラ整備など工事関連費　大阪・関西万博,https://news.yahoo.co.jp/articles/3d21aa02eee5f7ba240806102718c6bcb458ef0d,12/6(水) 17:48
2023_1206_2221,local,地域,19,RCC中国放送,【黄砂予想】7日（木）は西日本に黄砂飛来の可能性　中国大陸ですでに観測　衛星画像では黄海付近に茶色いエリア　,https://news.yahoo.co.jp/articles/df97b2a28bafaf04103ff4a314c73d5b28f8b6a6,12/6(水) 20:59
2023_1206_2221,local,地域,20,石川テレビ,負債総額4億円超か…金沢の繁華街の『8億年ビル』所有する不動産会社が破産手続き コロナ禍等で経営悪化,https://news.yahoo.co.jp/articles/df966242315aa8d76a629b4ea4c8c53ff20c9353,12/6(水) 18:47
2023_1206_2221,local,地域,21,TNCテレビ西日本,盗撮目的で女子トイレに”侵入”２３歳大学生逮捕（山口・宇部市）,https://news.yahoo.co.jp/articles/06a6dc1c850ea45b1b537038ee72ca103a3d9b96,12/6(水) 21:40
2023_1206_2221,local,地域,22,STVニュース北海道,海面にうつ伏せで浮く　港で身元不明の女性遺体を発見　情報提供求める　北海道小樽市,https://news.yahoo.co.jp/articles/61620b97bc7499c214475c8a76f224b251443df5,12/5(火) 18:12
2023_1206_2221,local,地域,23,ＮＳＴ新潟総合テレビ,“スポーツ施設”老朽化進む新潟市… 鳥屋野球場は「エコスタ近くに」移転? 陸上競技場の電光掲示板は故障中,https://news.yahoo.co.jp/articles/b24a167b27b71728d6a131f328a16ded0d0ad776,12/6(水) 20:30
2023_1206_2221,local,地域,24,FBS福岡放送,畑で収穫前のジャガイモ97個を盗んだ疑い　通りかかった畑の持ち主が発見　福岡,https://news.yahoo.co.jp/articles/0a6418c79f2690e323f0d2507fe93031a21af5ca,12/6(水) 20:56
2023_1206_2221,local,地域,25,みんなの経済新聞ネットワーク,広島マリーナホップが閉館へ　「マリホ水族館」も同日営業終了へ,https://news.yahoo.co.jp/articles/e0908caa4627a8ce7ded2f42b7538d509cf78df3,12/5(火) 19:36
2023_1206_2221,local,地域,26,テレビ高知,「バイト辞めたい」という男性を厨房に正座させて顔面を“膝蹴り”か…従業員の男（27）逮捕、被害者には『公園で転んだことにしろ』と口止めか,https://news.yahoo.co.jp/articles/b6b298d6e7d1306db45429b731b46eb63d763934,12/6(水) 15:46
2023_1206_2221,local,地域,27,テレビ愛知,「売ります！」金価格上昇で家に眠るネックレスに思わぬ高値　年末のコメ兵は最繁忙期　名古屋・大須,https://news.yahoo.co.jp/articles/2967c175127240ac453852838b6a2dfe6501a3a5,12/6(水) 19:10
2023_1206_2221,local,地域,28,北海道ニュースUHB,別れ話切り出され激高か―交際中の50代女性“複数回 頭部を殴打＋背中や腰足蹴りで背骨骨折 55歳アルバイト従業員の男逮捕「遊技場で知り合い恋仲に」,https://news.yahoo.co.jp/articles/37eccb969e3929f141959ea4767c22dee7e6657e,12/6(水) 21:29
2023_1206_2221,local,地域,29,RCC中国放送,街と比べても際立つ「巨大な船体」 “世界最大級”コンテナ船が完成　呉を出港　大きさ“戦艦大和”1.5倍　今後は海外航路で活躍　日本では見られず,https://news.yahoo.co.jp/articles/9d7d07130886c7567c94046c58f5aafedf915353,12/6(水) 16:02
2023_1206_2221,local,地域,30,信濃毎日新聞デジタル,家族葬、故人の遺志なのに　親戚から非難、ことあるごとに責められ…そんなに非常識？,https://news.yahoo.co.jp/articles/1657c701dc6cc5f69ee03110260540a2dceaf05a,12/6(水) 17:30
2023_1206_2221,local,地域,31,チューリップテレビ,遊漁船同士が沖合い90キロの日本海でトラブル　相手の船に乗り移り男性に暴行した疑いで45歳の男を逮捕　,https://news.yahoo.co.jp/articles/6eb552143d8337f912d7d5984ff3d828d37f942c,12/6(水) 21:27
2023_1206_2221,local,地域,32,神戸新聞NEXT,女性の後ろから近づき、肩つかむ　消防司令補を停職6カ月の懲戒処分　姫路,https://news.yahoo.co.jp/articles/dc64c0fb5f21adc8cc2fa46f57072a153d04d962,12/6(水) 21:01
2023_1206_2221,local,地域,33,千葉日報オンライン,【独自】千葉市立中学でいじめ　被害者がリストカットなど自傷行為、転校した生徒も,https://news.yahoo.co.jp/articles/0ca0a39a39a0d3973e011770c56491a18daa8351,12/5(火) 5:20
2023_1206_2221,local,地域,34,茨城新聞クロスアイ,グレーチング714枚、タイヤホイールなど　金属盗の余罪裏付け　被害総額1017万円　茨城県警土浦署,https://news.yahoo.co.jp/articles/46237deacd529fac63c8238135eeb3c8262d03e9,12/6(水) 19:43
2023_1206_2221,local,地域,35,FBC 福井放送,クマの捕獲へ県が計画見直し検討 人に危害を及ぼす可能性を問わず 各地で出没相次ぐ 11月末までに700頭超,https://news.yahoo.co.jp/articles/6562bb53361db9e647d63b78e367b7a2031a5d63,12/6(水) 19:45
2023_1206_2221,local,地域,36,MRT宮崎放送,「自分が周りの人に拡散する『運び屋』になってしまう可能性も」トコジラミ対策「旅先で衣類やかばんなど袋に入れておくことも効果的」,https://news.yahoo.co.jp/articles/5b8c7190aea329cf5723a6b7821f0fbaab322392,12/5(火) 7:02
2023_1206_2221,local,地域,37,KFB福島放送,郡山駅前で走行中の車からロケット花火発射（福島）,https://news.yahoo.co.jp/articles/fb292d1fea1668023ef1a522b806150a4e9412d9,12/6(水) 19:20
2023_1206_2221,local,地域,38,チューリップテレビ,なぜ?スーツのおじさんにこだわる17歳 ミニカーと政治家を描く支援学校生が初個展,https://news.yahoo.co.jp/articles/2af91b9b7c94b3faefe0b720e3c4cda4d24b6c75,12/6(水) 21:06
2023_1206_2221,local,地域,39,UX新潟テレビ21,国道でタンクローリーと軽乗用車2台が絡む事故　軽乗用車の女性が死亡【新潟・上越市】,https://news.yahoo.co.jp/articles/793435bd8a19efd61df777aa490956a530effa40,12/6(水) 20:06
2023_1206_2221,local,地域,40,ファンファン福岡,【焼肉きんぐ】メニュー紹介！「北海道フェア」12/6～スタート,https://news.yahoo.co.jp/articles/d55301136dad730a589cfa579019c87a6affc271,12/5(火) 16:33
