scrp_date,scrp_time,genre_en,genre_jp,rank,media_jp,title,link,date_original
2024-09-01,22:08,sports,スポーツ,1,デイリースポーツ,元巨人監督・堀内恒夫氏　４９歳息子の死去を明かす　４年前に大動脈解離「この４年どれだけ頑張ってくれたか」,https://news.yahoo.co.jp/articles/31555544a42c9856556ce119ac0bf91460d92b4b,9/1(日) 19:01
2024-09-01,22:08,sports,スポーツ,2,デイリースポーツ,“最強喧嘩師”が衝撃の失神ＫＯ負け　大阪の喧嘩自慢にボコボコにされリングに沈む　動けず担架で搬送,https://news.yahoo.co.jp/articles/bf3118deb850a67f22a6cfe6b86d3344de05fbc2,9/1(日) 18:12
2024-09-01,22:08,sports,スポーツ,3,スポニチアネックス,西武が今季5度目のサヨナラ勝ち！　元山が値千金の決勝打　連勝で3カードぶり勝ち越し成功　,https://news.yahoo.co.jp/articles/d86100beeeefbd1da2b96a9e15eeeb39d8aa505a,9/1(日) 20:51
2024-09-01,22:08,sports,スポーツ,4,デイリースポーツ,啓之輔が衝撃１３秒ＫＯ勝ち　盟友アウトサイダー初代王者“取手の拳帝”を圧巻膝蹴り３連発で沈める　声震わせ「悪かったな、これが俺の仕事だから」,https://news.yahoo.co.jp/articles/9263a78bd74fd52542335dcc3ecd188c731f4762,9/1(日) 18:59
2024-09-01,22:08,sports,スポーツ,5,デイリースポーツ,ベンチで再開待った阪神・岡田監督　降雨コールド判断に怒「消化試合ちゃうんやから」「台風の雨やろ？」,https://news.yahoo.co.jp/articles/4301389a5fbcdf62f6189d3dc91f5140f08b9570,9/1(日) 21:20
2024-09-01,22:08,sports,スポーツ,6,スポニチアネックス,巨人、鯉に離されん！降雨コールド勝ち　菅野自責0で13勝目　ミス続きの門脇が50日ぶり打点でV打,https://news.yahoo.co.jp/articles/a57be53a4b3291c1c2f9f5a13aa2991a468c4d8f,9/1(日) 20:43
2024-09-01,22:08,sports,スポーツ,7,スポニチアネックス,巨人・阿部監督　スガコバには賛辞もV打の門脇はバッサリ「反省して」「結果オーライ」,https://news.yahoo.co.jp/articles/f6ea3c35d4e673c11a56614fc5b80ba5c3a1909c,9/1(日) 21:10
2024-09-01,22:08,sports,スポーツ,8,Full-Count,大谷翔平が並べる“トップ数値”　ついに返り咲いた「9冠」…注目集まる勝負の9月,https://news.yahoo.co.jp/articles/c58232114a02b0d426177079d2ec77f184085101,9/1(日) 15:16
2024-09-01,22:08,sports,スポーツ,9,日刊スポーツ,【RIZIN】赤沢幸典が平本蓮から薬物代？14万1450円入金画像アップ　ドーピング疑惑,https://news.yahoo.co.jp/articles/4d358c8f7177ab7245eb503aa198695c3277a6f3,8/29(木) 23:54
2024-09-01,22:08,sports,スポーツ,10,デイリースポーツ,ソフトバンク　１０点リードでワンポイントリリーフ　小久保監督の仰天采配にＳＮＳ騒然「ＣＳ想定だとしてもｗ」,https://news.yahoo.co.jp/articles/397622817a37f6f19de483eb33f1720aadcf648d,9/1(日) 19:47
