scrp_date,scrp_time,genre_en,genre_jp,rank,media_jp,title,link,date_original
2024-10-31,17:08,local,地域,1,北海道ニュースUHB,【恋人や友人による大学生の集団暴行死】遺族がコメント「あまりにも突然のこと 現実を受け入れられない」―逮捕者が2人増え6人に 北海道江別市,https://news.yahoo.co.jp/articles/39c2c08b7a4680230b56dc3e8f4164ad20344a4f,10/31(木) 7:00
2024-10-31,17:08,local,地域,2,KSB瀬戸内海放送,【速報】海上に男女2人の遺体見つかる　男女と犬がひもでくくられた状態で発見　岡山・倉敷市,https://news.yahoo.co.jp/articles/86114d1c0d89a10de653c6aa1e68164c5300ef3d,10/31(木) 15:40
2024-10-31,17:08,local,地域,3,tbc東北放送,「死亡するまでの3分から5分間首を絞めつけられていた。被害者に肉体的苦痛を与えた」知人男性殺害し遺体をチェーンソーで切断して埋めた32歳の男に懲役27年を求刑　弁護側「殺害行為の開始の経緯が共犯者によるもの」などと減刑求める　仙台地裁,https://news.yahoo.co.jp/articles/a87b1fa2cbf11fb8baae6d7e1a46a4fe01276791,10/31(木) 15:13
2024-10-31,17:08,local,地域,4,RSK山陽放送,【速報】身元不明の男女の遺体と犬1匹が海に浮いているのを釣り人が発見　2人には切り傷　犬と紐で繋がれた状態で【岡山】,https://news.yahoo.co.jp/articles/64d9016bfeb91fce731168770f877852fe123381,10/31(木) 15:38
2024-10-31,17:08,local,地域,5,ＡＴＶ青森テレビ,【台風情報】台風21号「コンレイ」の最新進路『955hPa』“非常に強い勢力”で台湾上陸　2日午後にかけ九州接近で「温帯低気圧」になるか　いまどこ?【2024年10月31日・午後4時更新】,https://news.yahoo.co.jp/articles/9c35d78c22cd4fac8594b2eb678f49d74de9ac7a,10/31(木) 16:02
2024-10-31,17:08,local,地域,6,UTYテレビ山梨,【台風情報】非常に強い台風21号→2日には温帯低気圧に　1日～2日は東日本から西日本にかけ大雨　西日本は警報級のおそれ【進路予想・きょうの天気・あすの天気・週間天気・雨と風のシミュレーション】,https://news.yahoo.co.jp/articles/352c5770e3421c450c12e0ddec1af208b697575f,10/31(木) 11:42
2024-10-31,17:08,local,地域,7,UX新潟テレビ21,【妻子殺害事件】殺害後、不倫相手に「大好き大好き」新築に入居後約3カ月で妻子殺害…遺族「峻烈な処罰感情」【新潟】,https://news.yahoo.co.jp/articles/e28ced2022b7300b53bdcac19524f6b3ae3f92df,10/31(木) 12:40
2024-10-31,17:08,local,地域,8,ABCニュース,【速報】大阪・阪南市で作業中の70トンクレーンが横転　オペレーターが閉じ込められた状態か,https://news.yahoo.co.jp/articles/ed787dc09b5a318074cb6fbb2aa2bede01724530,10/31(木) 15:56
2024-10-31,17:08,local,地域,9,読売テレビ,【ナゼ】“保守分裂＆裏金対決”二階VS世耕に“意外な大差”がついたワケ…比例復活すら許さない圧勝劇の背景,https://news.yahoo.co.jp/articles/9cf67a1e5f09207469235a797e8df3a336d325ec,10/31(木) 8:00
2024-10-31,17:08,local,地域,10,MBSニュース,【速報】７０トンクレーンが横転　60代の男性オペレーター「足が挟まる」運転席から救出作業中,https://news.yahoo.co.jp/articles/983be9a2356fc0dcf82fe2ee1f9a583803446aad,10/31(木) 16:00
