scrp_date,scrp_time,genre_en,genre_jp,rank,media_jp,title,link,date_original
2025-09-12,17:09,sports,スポーツ,1,中日スポーツ,ロコ・ソラーレが連敗、予選2勝2敗で決定戦進出はSC軽井沢クラブ―フォルティウスの結果次第に…3チームが並ぶ可能性【カーリング代表決定戦】,https://news.yahoo.co.jp/articles/50d4b101e4501ebb1dd69aaf88bd2f8c25d8df46,9/12(金) 15:46
2025-09-12,17:09,sports,スポーツ,2,東スポWEB,ドジャースが８８５億円投手獲得へ…複数のメディア報じる　６年連続２桁勝利の〝極悪左腕〟,https://news.yahoo.co.jp/articles/ae169332c6edaa486a22d68c46f3fafcc08dd35b,9/12(金) 14:35
2025-09-12,17:09,sports,スポーツ,3,日刊スポーツ,【全日本】バス事故で死去した長尾一大心さん死因は敗血症、運転手は外部委託で警察が事情聴取中,https://news.yahoo.co.jp/articles/90849901c11a7060643badd5be1f60a075689c2f,9/12(金) 13:49
2025-09-12,17:09,sports,スポーツ,4,Full-Count,大谷翔平だけ異次元…ソト＆ジャッジを凌駕する“価値”　MLBでもぶっちぎりの副収入,https://news.yahoo.co.jp/articles/d26e520da33c73d736f452527d94b3ff8f10e2f9,9/12(金) 13:54
2025-09-12,17:09,sports,スポーツ,5,Full-Count,復帰から10日…ハム守護神の抹消に「マジか」　首位争いに打撃、SNS騒然「心配だ」,https://news.yahoo.co.jp/articles/7e6b5756acfba36da9f250e03dbf6e4d9b192db8,9/12(金) 16:15
2025-09-12,17:09,sports,スポーツ,6,日刊スポーツ,エンゼルス・トラウトが33日ぶり21号、現役２人目の400号に王手,https://news.yahoo.co.jp/articles/b2998b42d4b504b5088b2899e402aca6a6959e54,9/12(金) 13:05
2025-09-12,17:09,sports,スポーツ,7,デイリースポーツ,急転五輪暗雲もロコ・ソラーレ藤沢五月笑い飛ばす「試されているなと」前回は２連敗から３連勝、修羅場どんとこい「想定通りだ！と」,https://news.yahoo.co.jp/articles/4a36e681de37abb805e7bec5b7426a2b7cce2419,9/12(金) 16:15
2025-09-12,17:09,sports,スポーツ,8,ABEMA TIMES,「ヒドイ」「かわいそう」日本人女子レスラー、まさかの狡猾プレイ ファンも相棒も困惑,https://news.yahoo.co.jp/articles/2534e85ba57eba41d57ef6f9c705b98b9fe7aedf,9/12(金) 8:21
2025-09-12,17:09,sports,スポーツ,9,中日スポーツ,御嶽海の母、マルガリータさん死去、55歳 御嶽海は秋場所出場へ【大相撲】,https://news.yahoo.co.jp/articles/b0dd27e548bb99df1b79bce6a0f2efe4ece32317,9/12(金) 16:08
2025-09-12,17:09,sports,スポーツ,10,Full-Count,ドジャースの“忘れていた事実”にX落胆「まじか」　10連戦直前…襲われた虚無感,https://news.yahoo.co.jp/articles/48bf29a84e2f02013789cf48c592888f6bada4b8,9/12(金) 10:04
2025-09-12,17:09,sports,スポーツ,11,日刊スポーツ,【カーリング】ロコ・ソラーレが２連敗…決定戦進出チームは最終戦へ持ち越し　順位決定方法は？,https://news.yahoo.co.jp/articles/3aaabd5097aa901937efe071cb4d6ab692ca15a0,9/12(金) 15:45
2025-09-12,17:09,sports,スポーツ,12,Full-Count,満塁弾のベッツが駆け寄った“大物”　大谷のお尻を叩いた直後…有言実行にMLB公式も注目,https://news.yahoo.co.jp/articles/26d5878eebb97eae1e253393de5dbe66817af35d,9/12(金) 15:45
2025-09-12,17:09,sports,スポーツ,13,J-CASTニュース,美女陸上ハードル中島ひとみ、世界陸上に意気込み「スーパーサイヤ人になって世界の強者たちにぶつかってきます」,https://news.yahoo.co.jp/articles/478bbcfe9a99b8239a37c61fd51731c32d852374,9/5(金) 15:51
2025-09-12,17:09,sports,スポーツ,14,GOAL,元マン・C選手に逮捕報道…2000万円の脱税容疑か,https://news.yahoo.co.jp/articles/37acad17ec872a28d35bfaee2147d825e87610db,9/12(金) 16:01
2025-09-12,17:09,sports,スポーツ,15,日テレNEWS NNN,【日本ハム】柳川大晟を登録抹消　チーム最多タイの11セーブ　37試合で防御率1.02,https://news.yahoo.co.jp/articles/6689726cdb0dd102a0b3cf530465a256d5f7d5fd,9/12(金) 16:34
2025-09-12,17:09,sports,スポーツ,16,デイリースポーツ,カーリング　フォルティウス五輪消滅の大ピンチ…午後１時開始ロコ戦２連敗なら夢散に　ＳＣ軽井沢クがロコに劇勝で急展開,https://news.yahoo.co.jp/articles/1fd6936654b35de4fbf9fdc3a5aabcb1414aada5,9/12(金) 11:20
2025-09-12,17:09,sports,スポーツ,17,CoCoKARAnext,「阪神からしたらDeNAの方が嫌だと思う」元猛虎コーチが占うCSファイナル「打線も巨人より数段上」昨年“下剋上日本一”の経験にも警戒,https://news.yahoo.co.jp/articles/ebe142b7498af4a840988ddf570e5b1631d7e70a,9/12(金) 16:01
2025-09-12,17:09,sports,スポーツ,18,デイリースポーツ,どうなるカーリング女子？ロコ連敗で大混戦　３チームが２勝２敗で並ぶ可能性　順位決定方法はＤＳＣ,https://news.yahoo.co.jp/articles/790a5ef759d03dc9c8d35aab7628d21f9ab78b49,9/12(金) 15:51
2025-09-12,17:09,sports,スポーツ,19,ゴルフ総合サイト ALBA Net,松田鈴英がケガの治療に専念する小祝さくらとの2ショットを公開 「元気そうな笑顔見せてくれてありがとう」とファンは大喜び、そして回復を祈る,https://news.yahoo.co.jp/articles/f1888a0ff8c7b2127dabf3f61c95e07b3147e91c,9/12(金) 15:48
2025-09-12,17:09,sports,スポーツ,20,日刊スポーツ,【日本ハム】柳川大晟が再び抹消…４日にリフレッシュ抹消から戦列復帰も９日目で再離脱,https://news.yahoo.co.jp/articles/9ad8d16be250f3e7945e2b1379243f0eccb5651c,9/12(金) 16:33
2025-09-12,17:09,sports,スポーツ,21,東スポWEB,ドジャース〝大谷翔平時代〟に暗雲か　フロント幹部のバーンズ氏がナショナルズへ流出危機＝米報道,https://news.yahoo.co.jp/articles/a974b9eb2ad73bc2d373e7505bbe9497d37cda6a,9/12(金) 16:40
2025-09-12,17:09,sports,スポーツ,22,日テレNEWS NNN,【卓球】大藤沙月が8強入り　張本美和との日本人対決制す　〈WTTチャンピオンズ マカオ〉,https://news.yahoo.co.jp/articles/e0ac2e7c390b0bc6d088084f041cf2cd4682c686,9/12(金) 15:04
2025-09-12,17:09,sports,スポーツ,23,CoCoKARAnext,「納得できる説明をしてくれ」25億円男の継続起用を“痛烈”批判　右投手相手に先発は「統計的に正しくない」,https://news.yahoo.co.jp/articles/beffc9e5086159ea0faabd7f15c815a4767b1283,9/12(金) 16:10
2025-09-12,17:09,sports,スポーツ,24,東スポWEB,闘莉王氏「森保監督は勉強すべき」　長友佑都の３Ｂ起用には「バカなんじゃないの」,https://news.yahoo.co.jp/articles/8316a5720f2b71ea85ca6e6c01248b0a4d616129,9/12(金) 10:20
2025-09-12,17:09,sports,スポーツ,25,Full-Count,“未完の大砲”が10→1の急失速　悩める23歳が胸中激白「仕留めきれない」,https://news.yahoo.co.jp/articles/c5fc984023e572250b93e95d505d06f4e6fee675,9/12(金) 11:47
2025-09-12,17:09,sports,スポーツ,26,スポーツ報知,ロコ・ソラーレ、２連勝からまさか２連敗　フォルティウスのぞみつなぐ　３チームが２勝２敗で並ぶ可能性…ミラノ五輪代表候補決定戦,https://news.yahoo.co.jp/articles/9672ca5d44f636d8bfdec8bb34dc5d0ab7ddd82c,9/12(金) 16:02
2025-09-12,17:09,sports,スポーツ,27,スポニチアネックス,【カーリング】SC軽井沢クが男子日本代表！3勝1敗でコンサドーレ退ける　12月の五輪最終予選進出,https://news.yahoo.co.jp/articles/398327c5c444a91b88c88a691b0054ae331c9584,9/12(金) 15:49
2025-09-12,17:09,sports,スポーツ,28,日テレNEWS NNN,【カーリング】ロコ・ソラーレが2連敗で“大混戦模様”　予選は全チームが2勝2敗の可能性も,https://news.yahoo.co.jp/articles/6eee2a988d49cfc98b34e3d5cdd1e083ecfb1af5,9/12(金) 16:06
2025-09-12,17:09,sports,スポーツ,29,デイリースポーツ,日本ハム・新庄監督　打撃好調の今川にスローイング指導　注文から一夜明けてすぐ改善に着手,https://news.yahoo.co.jp/articles/ff212dc4c6882607ec75fe6099edc0fb38c4b3ef,9/12(金) 16:30
2025-09-12,17:09,sports,スポーツ,30,tennis365.net,【速報】 西岡良仁 第2セット取り返す！ 日本vsドイツ 第1試合はファイナルセットへ＜国別対抗戦デ杯＞,https://news.yahoo.co.jp/articles/9be75890495fae6f0064aaebe43321b4c1d3e6d3,9/12(金) 15:53
2025-09-12,17:09,sports,スポーツ,31,スポーツ報知,【巨人】クライマックスシリーズ　ファーストステージ　巨人主催試合のチケット販売の詳細が決定,https://news.yahoo.co.jp/articles/2bb11932e181e934eee8c51b0218465090d290f8,9/12(金) 14:58
2025-09-12,17:09,sports,スポーツ,32,CoCoKARAnext,熱狂的虎党のベテラン女優が3日連続の甲子園生観戦　「3タテされたらあかんで！」強烈叱咤の効果？ホーム3連敗回避にご満悦,https://news.yahoo.co.jp/articles/8575a38caa35b24c97c4588d7a36209d0e05ac17,9/12(金) 16:31
2025-09-12,17:09,sports,スポーツ,33,Full-Count,育成6位の18歳が「マジ期待大」　巨人に眠る“お宝”→最多11の衝撃「引っ張り方が岡本」,https://news.yahoo.co.jp/articles/c7b2aa7e17b6df74caa475b6abc02ed89a0f1a5a,9/12(金) 11:19
2025-09-12,17:09,sports,スポーツ,34,Full-Count,中日、19日に中田翔の引退セレモニー実施　祖父江大輔＆岡田俊哉は20日…球団発表,https://news.yahoo.co.jp/articles/d8f348a4397d216b65511a993f524af0868f2fab,9/12(金) 12:06
2025-09-12,17:09,sports,スポーツ,35,東スポWEB,井上尚弥にアフマダリエフが伝統衣装プレゼント　紳士的ふるまいに大橋会長「逆に怖い」,https://news.yahoo.co.jp/articles/385ac1da39c454cea343d50da68e8606c22bfe76,9/12(金) 15:55
2025-09-12,17:09,sports,スポーツ,36,ゴルフ総合サイト ALBA Net,天羽さくらら首位通過　植竹希望の妹・愛海は2打及ばず【JLPGAプロテスト第2次予選・B地区】,https://news.yahoo.co.jp/articles/05233dad7f3aa6ff99e9884e36d7ab70a0715cc2,9/12(金) 15:39
2025-09-12,17:09,sports,スポーツ,37,Full-Count,大谷翔平、新たに“大記録”判明　最強レジェンド置いてけぼり…米感銘「インクレディブル」,https://news.yahoo.co.jp/articles/578eee60e35024db6e3fce2cc380856d2f7e21d7,9/12(金) 12:20
2025-09-12,17:09,sports,スポーツ,38,J-CASTニュース,井上尚弥VSアフマダリエフ戦、海外では「ほとんど注目されていない」米メディア...ラスベガスで同日「スーパーファイト」開催,https://news.yahoo.co.jp/articles/a776e06191f702ba79923ef7be38306280871c9d,9/12(金) 13:38
2025-09-12,17:09,sports,スポーツ,39,東スポWEB,大谷翔平とそっくりさんの２ショット画像が海外で反響「なんで大谷が２人？」「１人は投手か」,https://news.yahoo.co.jp/articles/fc7d252c00e8cf3f04a7a909cfa234583db57caf,9/12(金) 12:16
2025-09-12,17:09,sports,スポーツ,40,Full-Count,大谷翔平、ついに踏み入れたジャッジの“領域”「7.9」　4度目MVPはほぼ確実か,https://news.yahoo.co.jp/articles/2f3086c64f1447220c495cfdb6dfe8e25c65af0c,9/12(金) 8:54
