scrape_time,genre_en,genre_jp,rank,media_jp,title,link,date_original
2023_1207_2014,TTL,総合,1,スポニチアネックス,島崎俊郎さん急死　68歳　急性心不全「ひょうきん族」「アダモちゃん」で人気　1週間前に不調訴える,https://news.yahoo.co.jp/articles/33c0c5d6794fd01c2f018bf9ed845f40abcd8165,12/7(木) 17:25
2023_1207_2014,TTL,総合,2,日刊スポーツ,フジ井上清華アナ「めざまし」欠席…前日のFNS歌謡祭の生放送が深夜に及び体調面を考慮,https://news.yahoo.co.jp/articles/696a7e3b0c549d87e8e0cb4434b416ef2e856dc2,12/7(木) 13:50
2023_1207_2014,TTL,総合,3,MBSニュース,高齢で免許返納して車も処分...その空いた駐車場を『小遣い稼ぎ感覚でシェア』87歳利用者は人が訪れるうれしさも　空き家に悩む自治体も推進,https://news.yahoo.co.jp/articles/3cf4ed9e414e21f9640dd16d1bf8acc3cbb235ca,12/7(木) 14:17
2023_1207_2014,TTL,総合,4,読売新聞オンライン,ギャル男から大学助教になった男の告白…若者を熱狂させた「イベサー」、見えた平成ギャルの実相とは,https://news.yahoo.co.jp/articles/9d1c810e2746f6bf9a097feb539752dc8e84078d,12/7(木) 17:04
2023_1207_2014,TTL,総合,5,夕刊フジ,中田翔が蹴った楽天の驚き〝激安オファー〟親会社不振で石井一久ＳＤ「予算限られ…」　２年総額６億円で中日移籍,https://news.yahoo.co.jp/articles/f0477b6d356b5a94bdda3600b04e627d39cbe96e,12/7(木) 17:00
2023_1207_2014,TTL,総合,6,デイリースポーツ,清水ミチコが「一番すごいと思う女性芸人」を即答　「心が清らかなのが画面に出ている」,https://news.yahoo.co.jp/articles/03e1c9464c2de651ab2c0bf9b65f35b0b4b0b9a9,12/7(木) 16:59
2023_1207_2014,TTL,総合,7,デイリースポーツ,ロッテ戦力外の福田秀平、ＤｅＮＡ戦力外の田中健二朗ら２軍新球団「ハヤテ２２３」に入団　ＮＰＢ経験者１０人,https://news.yahoo.co.jp/articles/0be6bbf0d65c4c28f4e054d53f4dcedf433dcc86,12/7(木) 16:11
2023_1207_2014,TTL,総合,8,Hint-Pot,子どもの送迎で“おなじみ”の光景、日本を訪れたアメリカ人は仰天　「地元では見たことがないよ」,https://news.yahoo.co.jp/articles/bc9ef77c97e5722459424e462e4f0f3070678462,12/7(木) 8:10
2023_1207_2014,TTL,総合,9,デイリースポーツ,草野仁「世界ふしぎ発見！」解任・降板危機あった解答者を明かす　理由がガチ「代えたほうが」の声が,https://news.yahoo.co.jp/articles/24edf7cec2391cf2505b80ce83c85f3a1eaf467d,12/7(木) 16:52
2023_1207_2014,TTL,総合,10,日刊スポーツ,【阪神】佐藤輝明が大台到達１億5000万円　入団４年目では球団４人目、内野手史上初,https://news.yahoo.co.jp/articles/e5b0247d8c1c7db1cd44762947fb32ff4f606db4,12/7(木) 14:38
2023_1207_2014,TTL,総合,11,RKB毎日放送,入院した妻を支えるため、34年間の野球人生にピリオドを打ったホークスの元タイトルホルダー～夫婦で歩む第二の人生～,https://news.yahoo.co.jp/articles/d62c237525183dcc560edcd77b0231e25b515d56,12/7(木) 16:26
2023_1207_2014,TTL,総合,12,ENCOUNT,「犯人は何回も下見」　狙われた愛車、なぜ盗難を阻止できた？　威力を発揮した専門店の助言,https://news.yahoo.co.jp/articles/9291c3d692bed78cea98e60a6c31c1cb53c3283f,12/7(木) 9:30
2023_1207_2014,TTL,総合,13,婦人公論.jp,養母と弟を失った『ブギウギ』モデル・笠置シヅ子。仕送り増額のために移籍オファーを受けたら大騒動に…シヅ子に相談された服部良一が見せた「覚悟」とは,https://news.yahoo.co.jp/articles/d4432ca44e5bf2c8425b7fc48c9a295d49af8600,12/7(木) 17:32
2023_1207_2014,TTL,総合,14,スポニチアネックス,島崎俊郎さん　急性心不全とは　心筋梗塞、不整脈などで急に発症、心臓の機能が止まり…冬場に多く,https://news.yahoo.co.jp/articles/3efba54dce6ac00852f2faa9f73fd3ab50e0a556,12/7(木) 17:47
2023_1207_2014,TTL,総合,15,ABEMA TIMES,コピー機に乗る猫を印刷してみたら…印刷されたコピーの予想以上の仕上がりに大反響「肉球くっきりでかわいい！」「ニャ拓」,https://news.yahoo.co.jp/articles/51db3a1268c298c7a34b8e64082e60fe5b8da2d7,12/7(木) 12:01
2023_1207_2014,TTL,総合,16,日刊スポーツ,「アダモちゃん」島崎俊郎さん死去、68歳　「オレたちひょうきん族」などで活躍,https://news.yahoo.co.jp/articles/720896741f0d77b9fe69c913131dd894a61e45b9,12/7(木) 17:18
2023_1207_2014,TTL,総合,17,J-CASTニュース,「こんなに足の爪長い人初めて見た」　なにわ男子・高橋恭平の写真に騒然「蛙化」するファンも,https://news.yahoo.co.jp/articles/393e6e5e9fd37e4ffcd1cc84ce61e7eef01da787,12/7(木) 13:28
2023_1207_2014,TTL,総合,18,スポーツ報知,一世を風靡したフジ元女子アナ、現在の姿がオーラ健在！人気絶頂で電撃退社→ともに２児のワーママに,https://news.yahoo.co.jp/articles/4bce22fc0d17c09d5da37e94f87fd0447a2cd394,12/7(木) 17:55
2023_1207_2014,TTL,総合,19,エルザ,つぶすと臭いデキモノ「粉瘤」の正体は？　同じ場所に繰り返しできるのなぜ？【医師解説】,https://news.yahoo.co.jp/articles/395a220da6aa4618fa70145cefb63779481f113f,12/7(木) 9:10
2023_1207_2014,TTL,総合,20,スポーツ報知,美人化が止まらない！元人気子役・小林星蘭、１９歳の姿が反響「ギャルっぽい雰囲気も最高」「かわいい」,https://news.yahoo.co.jp/articles/68bb1f43ad60b5583fbda1847d5336af496d0a8c,12/7(木) 11:45
2023_1207_2014,TTL,総合,21,ハフポスト日本版,清掃員は「神ごみ」と呼んでいる…ゴミ袋の出し方とは？「目から鱗」「人の優しさを感じる」と話題,https://news.yahoo.co.jp/articles/371f5a3ccaa75f172e3ef7c225d3eb0d81066988,12/6(水) 9:32
2023_1207_2014,TTL,総合,22,帝国データバンク,「社保」「税金」滞納で倒産、急増 　「公租公課滞納」倒産、23年は111件発生　過去最多に,https://news.yahoo.co.jp/articles/675335215e70c6c0dc9b6b8fdf37773404847e9f,12/7(木) 15:00
2023_1207_2014,TTL,総合,23,スポニチアネックス,杉村太蔵　自民・裏金疑惑に「支出も収入も書けば何の問題もない。じゃあなんで書かないのかといったら…」,https://news.yahoo.co.jp/articles/31a560a1651ceef66194f41d6dc8cc7b93b0b067,12/7(木) 16:54
2023_1207_2014,TTL,総合,24,サンケイスポーツ,ヤクルト、先発候補の新外国人ミゲル・ヤフーレ獲得発表　奥村国際グループ担当部長「早く日本に順応できそう」,https://news.yahoo.co.jp/articles/755e84650730d0edf3bb50428d9f69488f4c6e0a,12/7(木) 17:35
2023_1207_2014,TTL,総合,25,東スポWEB,橋下徹氏　多子世帯の大学教育無償化に持論「いよいよカオスになってきた」,https://news.yahoo.co.jp/articles/536c5b11c31a86791c31500d0b70b9f99b192be9,12/7(木) 12:26
2023_1207_2014,TTL,総合,26,テレビ朝日系（ANN）,【訃報】「アダモちゃん」で人気　お笑いタレントの島崎俊郎さん(68)死去　数日前から体調不良訴え,https://news.yahoo.co.jp/articles/f5f38896778502dfca6f78b92027d5cd2aa0ed89,12/7(木) 17:22
2023_1207_2014,TTL,総合,27,日刊スポーツ,田代まさし氏、元妻と幼き息子を撮した写真がCDジャケットに　ファン絶賛「センスの神」,https://news.yahoo.co.jp/articles/95958035826a18daec13010f5bb7f20e9f92676b,12/7(木) 19:00
2023_1207_2014,TTL,総合,28,ねとらぼ,加藤茶、近影に「痩せて見えるけど大丈夫かな？」と心配の声　元日にはドリフ特番放送,https://news.yahoo.co.jp/articles/343fe7b3e37981a2454de8abd193c6edca5d6ea5,12/7(木) 16:48
