scrape_time,genre_en,genre_jp,rank,media_jp,title,link,date_original
2023_1207_2014,sports,スポーツ,1,夕刊フジ,中田翔が蹴った楽天の驚き〝激安オファー〟親会社不振で石井一久ＳＤ「予算限られ…」　２年総額６億円で中日移籍,https://news.yahoo.co.jp/articles/f0477b6d356b5a94bdda3600b04e627d39cbe96e,12/7(木) 17:00
2023_1207_2014,sports,スポーツ,2,デイリースポーツ,ロッテ戦力外の福田秀平、ＤｅＮＡ戦力外の田中健二朗ら２軍新球団「ハヤテ２２３」に入団　ＮＰＢ経験者１０人,https://news.yahoo.co.jp/articles/0be6bbf0d65c4c28f4e054d53f4dcedf433dcc86,12/7(木) 16:11
2023_1207_2014,sports,スポーツ,3,日刊スポーツ,【阪神】佐藤輝明が大台到達１億5000万円　入団４年目では球団４人目、内野手史上初,https://news.yahoo.co.jp/articles/e5b0247d8c1c7db1cd44762947fb32ff4f606db4,12/7(木) 14:38
2023_1207_2014,sports,スポーツ,4,サンケイスポーツ,ヤクルト、先発候補の新外国人ミゲル・ヤフーレ獲得発表　奥村国際グループ担当部長「早く日本に順応できそう」,https://news.yahoo.co.jp/articles/755e84650730d0edf3bb50428d9f69488f4c6e0a,12/7(木) 17:35
2023_1207_2014,sports,スポーツ,5,スポーツ報知,横浜ＦＭ、今季限りのマスカット監督退任を発表「忘れることのできない最高の思い出」１３日ＡＣＬがラストゲーム,https://news.yahoo.co.jp/articles/e022a06914f352bc7abe52aa0cf4d02f70f77854,12/7(木) 17:09
2023_1207_2014,sports,スポーツ,6,Full-Count,日本ハム、マルティネス＆加藤豪と来季契約合意　今季15発の助っ人捕手「すでに恋しい」,https://news.yahoo.co.jp/articles/5013266fe5c748fe3a4438710eb271b3a1a9cb24,12/7(木) 14:31
2023_1207_2014,sports,スポーツ,7,スポニチアネックス,阪神・木浪が5000万円アップの7100万円で契約更改「思ってた以上に評価していただいた」,https://news.yahoo.co.jp/articles/47f814bff4d345a9eb119a01d8969b8f55d5db04,12/7(木) 15:54
2023_1207_2014,sports,スポーツ,8,Full-Count,ヤンキースが強打者ソト獲得を正式発表　2対5のトレード…ジャッジと“最強コンビ形成”,https://news.yahoo.co.jp/articles/0e2f9ee60fae5f68137b2b0f8ea34a90f4ace931,12/7(木) 13:29
2023_1207_2014,sports,スポーツ,9,GOAL,3冠王者マン・Cが不安定さを露出している理由。ヴィラに11倍のシュートを放たれ4位転落,https://news.yahoo.co.jp/articles/ee14136ffe2aface6bb4515be2ed8a9e98e170ef,12/7(木) 19:00
2023_1207_2014,sports,スポーツ,10,Full-Count,中日の練習を見て「楽勝だと」　即2軍落ち…プロをなめた18歳が思い知らされた現実,https://news.yahoo.co.jp/articles/750abaf362856765df6c9f9d6f32befe44b1ffa6,12/7(木) 6:50
2023_1207_2014,sports,スポーツ,11,GOAL,【各賞一覧／J2リーグアウォーズ】最優秀選手賞は町田ゼルビアFWエリキが受賞！ ベストイレブンは清水から最多3名,https://news.yahoo.co.jp/articles/aae47005477aded6da4460858bf23677e227393d,12/7(木) 19:44
2023_1207_2014,sports,スポーツ,12,中日スポーツ,【阪神】佐藤輝明「最終的に納得」6500万円増の1億5000万円でサイン　糸原健斗は1000万円減で更改,https://news.yahoo.co.jp/articles/403819cd1fa74566de36fd6d0b93cd3df9fbe9c6,12/7(木) 17:17
2023_1207_2014,sports,スポーツ,13,超WORLDサッカー！,J2ベストイレブンが決定！ 最多は清水の3名、優勝の町田はエリキのみの受賞…7クラブから選出【2023J2アウォーズ】,https://news.yahoo.co.jp/articles/5f213268a9073f858f1d47f5846c7dcc88d92aae,12/7(木) 19:25
2023_1207_2014,sports,スポーツ,14,日刊スポーツ,【阪神】「恐怖の８番」木浪聖也、5000万円増の7100万円　遊撃レギュラー定着で大幅昇給,https://news.yahoo.co.jp/articles/95d290617894c9c1ab6f70be1262f34317521a85,12/7(木) 15:59
2023_1207_2014,sports,スポーツ,15,デイリースポーツ,元白鵬の紗代子夫人、義母の言葉に目が潤む「泣くのを耐えてました」モンゴル里帰り密着で,https://news.yahoo.co.jp/articles/f654b5e2c93bcd47d67afbc46932fe19e3892c58,12/7(木) 11:34
2023_1207_2014,sports,スポーツ,16,西スポWEB OTTO！,中日入団の上林誠知「2人で復活した姿を見せたかったけど、それはかなわなかった」ともに大けが負ったソフトバンク栗原陵矢にエール,https://news.yahoo.co.jp/articles/af99699646222e75c365b280a75cb04acf2fa51e,12/7(木) 19:03
2023_1207_2014,sports,スポーツ,17,デイリースポーツ,「ますますカッコイイのはなぁぜ？」元巨人のスーパースター　４８歳プライベート写真にファン反応「歳とらないね」,https://news.yahoo.co.jp/articles/49fd9f52236a1ab8fd8dad50b2430fbcb9ab598e,12/7(木) 17:27
2023_1207_2014,sports,スポーツ,18,Full-Count,NPB戦士10人が静岡入り「戦力外を後悔させて」　29人の入団発表「なかなかの布陣」,https://news.yahoo.co.jp/articles/de9159bdc72f02a28315a32ddebcd4db1732cc77,12/7(木) 19:28
2023_1207_2014,sports,スポーツ,19,デイリースポーツ,中日・中田翔の「バスレーン」発言　愛知県民からの好感度爆上がり！「ハート射抜かれた」「一気に中田ファン」,https://news.yahoo.co.jp/articles/c32557af2a6998436a55fa3cf47a7cdc17236a8e,12/7(木) 16:28
2023_1207_2014,sports,スポーツ,20,毎日新聞,島田は2位発進　上薗3位、中井4位　ジュニアGPファイナル女子SP,https://news.yahoo.co.jp/articles/041fe207ddde75bc2915a035e4518d29028d94e4,12/7(木) 19:10
2023_1207_2014,sports,スポーツ,21,高校野球ドットコム,【現役ドラフト予想　セ・リーグ編】一軍で実績ある選手を多くリストアップ！日本一の阪神はあえて期待の若手大砲、右サイドを推薦,https://news.yahoo.co.jp/articles/d0f8f97421a033fd82acc18de54f77f3d02e5cdb,12/7(木) 12:09
2023_1207_2014,sports,スポーツ,22,デイリースポーツ,巨人・中川　２５００万増１億円でサイン　球団の現役日本人選手では８人目の大台到達「しっかり評価してもらった」,https://news.yahoo.co.jp/articles/1e18a1a8cb46c2633b064f6d4865981eed310397,12/7(木) 12:24
2023_1207_2014,sports,スポーツ,23,スポーツ報知,北広島市役所職員の１５０キロ右腕・早川太貴が“脱公務員”で「ハヤテ２２３」入り　来秋のドラフト指名目指す,https://news.yahoo.co.jp/articles/20aff08bc5b2da6a2c3a5a7dd62cf404b1ceedd5,12/7(木) 16:16
2023_1207_2014,sports,スポーツ,24,日刊ゲンダイDIGITAL,人気絶頂の国内女子プロゴルフ、凋落の始まり？ 21年GMOに続き楽天・三木谷社長も撤退の不穏,https://news.yahoo.co.jp/articles/b71b746a10b14db65ce5047cbc454c51620c6094,12/7(木) 11:30
2023_1207_2014,sports,スポーツ,25,高校野球ドットコム,【現役ドラフト】12球団補強ポイント分析 オリックスは山本、山﨑の補充ができるか？広島は西川に代わる打者の指名はできるか？,https://news.yahoo.co.jp/articles/f6396446355691924ebf16cb13de0ec1ea79b579,12/7(木) 18:11
2023_1207_2014,sports,スポーツ,26,西スポWEB OTTO！,〝ダーク〟な雰囲気の広島・森下暢仁　日本代表の元同僚が再会を報告　元同僚「王子おった！」,https://news.yahoo.co.jp/articles/6af9b04542f96adad47e20c4e8378a92ed0e0f31,12/7(木) 17:18
2023_1207_2014,sports,スポーツ,27,Full-Count,巨人22歳の止まらぬバット　6戦連続安打で首位打者“浮上”…異国で見せる覚醒の兆し,https://news.yahoo.co.jp/articles/cfd8d0153ec6efa3cba5bdb20f1b8c4af2bea2a3,12/7(木) 11:21
2023_1207_2014,sports,スポーツ,28,デイリースポーツ,「大迫嫁も半端ないじゃん」Ｊリーグ表彰式でその美しさにネット反応　Ｊ１神戸・大迫が最優秀選手賞,https://news.yahoo.co.jp/articles/6f85283e9cc8c6817fe344c7b8b02edc4c6bf47e,12/6(水) 15:56
2023_1207_2014,sports,スポーツ,29,日刊スポーツ,大谷翔平“Ｘデー”は秒読みか　最終候補は４球団、エンゼルス残留の可能性も　歴史的FA決着へ,https://news.yahoo.co.jp/articles/631f920bac05151fa94d9667ac7bc0fdc6c4bd9c,12/7(木) 19:00
2023_1207_2014,sports,スポーツ,30,東スポWEB,【卓球】混合団体Ｗ杯　「番狂わせ必至で日本優勝も」と中国報道　「張本美和ら若い才能いる」と警戒,https://news.yahoo.co.jp/articles/cd32281131ccba21b0df48434d4519ed013c5005,12/7(木) 16:32
2023_1207_2014,sports,スポーツ,31,超WORLDサッカー！,ブラジルのレジェンドDFカフー氏の借金が約3億円に…7億円の豪邸が競売にかけられる,https://news.yahoo.co.jp/articles/e765f9e2d8e474578dc0b9b23f4c8bd417e79e78,12/7(木) 18:05
2023_1207_2014,sports,スポーツ,32,Full-Count,271億円男が“戦力外”で見せた意地　不良債権扱いから1年…復活遂げ示した価値,https://news.yahoo.co.jp/articles/1d1e8cad14c2c3b052e04a4330d596129f79e837,12/7(木) 18:29
2023_1207_2014,sports,スポーツ,33,ゴング格闘技,【RIZIN】平本蓮「大晦日 あいつの敵を打てるのは俺しかいねぇわ」「お前 RISEと結託して朝倉未来 裏切って」YA-MANを対戦相手に指名──三浦孝太と合同練習も,https://news.yahoo.co.jp/articles/379ca903223490868f0ea78a792e156a07570c32,12/7(木) 12:26
2023_1207_2014,sports,スポーツ,34,Full-Count,FAで“決別覚悟”からの復帰「西武はないだろうなと」　渡辺GMが明かす炭谷獲得の理由,https://news.yahoo.co.jp/articles/6088ca209b8f1996cb58e8c601cf90b5e971544e,12/7(木) 15:34
2023_1207_2014,sports,スポーツ,35,Full-Count,「ハヤテ223」が新入団29人発表　元NPBは10人…ロッテ戦力外の福田＆西川、元DeNA田中健ら,https://news.yahoo.co.jp/articles/67f2b8f2265fba833442619aa2fec7539a783e31,12/7(木) 16:06
2023_1207_2014,sports,スポーツ,36,馬トク報知,【有馬記念】ファン投票の最終結果１位はイクイノックス　出走予定馬の最上位は３位ジャスティンパレス,https://news.yahoo.co.jp/articles/2835711ded555a8ebeca38e3df0dc56522991e27,12/7(木) 15:47
2023_1207_2014,sports,スポーツ,37,テレビ東京スポーツ,最後は“ひなみわ”が決めた！ 日本が強豪スウェーデンを下して6連勝【卓球 混合団体W杯】,https://news.yahoo.co.jp/articles/3522ee81e375e1e3a635c01ea1761fe46faca274,12/7(木) 15:17
2023_1207_2014,sports,スポーツ,38,Full-Count,ド軍を差し置いて大谷獲り“最有力”に…　米識者が続々賛同、驚異の可能性「60％」,https://news.yahoo.co.jp/articles/567c859ad21731e7a781b5fb9022a2e4db8dcf04,12/7(木) 14:05
2023_1207_2014,sports,スポーツ,39,日刊スポーツ,【フィギュア】島田麻央２位発進、上薗恋奈３位、中井亜美４位　ジュニアGP,https://news.yahoo.co.jp/articles/87abc618794d49f3b4a2f849304a7ed8cd7543f6,12/7(木) 19:08
2023_1207_2014,sports,スポーツ,40,東スポWEB,【日本ハム】怒涛の補強ラッシュ続行！　新庄監督「あと投手２人と野手２人」と強気の理由,https://news.yahoo.co.jp/articles/6b6a8632c22f5e87155093cfdee320038edd98d7,12/7(木) 5:16
