scrp_date,scrp_time,genre_en,genre_jp,rank,media_jp,title,link,date_original
2024-10-09,13:07,entertainment,エンタメ,1,スポーツ報知,有名ロックユニットのボーカル死去から８年…「今でも変わらず愛するパパ」女優の妻が命日に家族写真を公開,https://news.yahoo.co.jp/articles/c6319dce66d59a82e5f805ae9394593930fa36f8,10/9(水) 9:55
2024-10-09,13:07,entertainment,エンタメ,2,中日スポーツ,「突然終わった」朝の生放送、まさかの“終わり”にネット騒然 「めちゃくちゃ」「ここまでやらかすの初めてじゃ…？」,https://news.yahoo.co.jp/articles/0e7b3d7f427e97d8509fca46d3bf32b72a31c6c6,10/9(水) 10:54
2024-10-09,13:07,entertainment,エンタメ,3,モデルプレス,「テラハ」山中美智子、離婚発表 2016年に交際7ヶ月の“スピード婚”していた,https://news.yahoo.co.jp/articles/268ad72e6f283551d5813dc7be49f20d0d3610b7,10/9(水) 10:03
2024-10-09,13:07,entertainment,エンタメ,4,東スポWEB,38歳・三上大樹アナ急逝　テレ朝局員に広がる動揺「顔を合わせる機会は少ないけれど…」,https://news.yahoo.co.jp/articles/ffe2147d696f92b200bd86c37b08cfc38fd210b6,10/9(水) 5:16
2024-10-09,13:07,entertainment,エンタメ,5,よろず～ニュース,紅白出場の人気歌手、元妻とのドロ沼訴訟合戦「終結」を報告　裁判官が“時間のムダ”をやんわり諭す,https://news.yahoo.co.jp/articles/0c52dcd071f85b0250d51ca406b8629db0c727b1,10/9(水) 7:30
2024-10-09,13:07,entertainment,エンタメ,6,デイリースポーツ,「全くのデマです」ジャンポケ斉藤の被害者とＳＮＳで拡散女性が全否定「事実無根」ＺＩＰ！リポーター,https://news.yahoo.co.jp/articles/cd68b31eec5aa3b7a06c853a0f36561d4ee008c7,10/9(水) 11:32
2024-10-09,13:07,entertainment,エンタメ,7,スポーツ報知,「別人に見える」「誰？」広瀬アリスの近影にネット騒然　本人がまさかの説明「少し痩せたのと…」,https://news.yahoo.co.jp/articles/4c29932360de39c0c1899ef0ae7efd9d40835f16,10/9(水) 12:05
2024-10-09,13:07,entertainment,エンタメ,8,デイリースポーツ,Ｙｏｓｈｉｋｉ　衝撃の病床写真を公開　仰向けで目をつぶり首にはコルセット「首の手術」を報告,https://news.yahoo.co.jp/articles/3d45dab795f7fa6e2cb98ea9ab913954f6267542,10/9(水) 9:49
2024-10-09,13:07,entertainment,エンタメ,9,ENCOUNT,「これは観ていてびっくり」朝ドラ女優、おとなしい女子高生→ギャルの演じ分けに視聴者衝撃,https://news.yahoo.co.jp/articles/8b7b9943b4d394a914ddde5b8c9ba0dc1639342d,10/9(水) 8:41
2024-10-09,13:07,entertainment,エンタメ,10,スポーツ報知,１１年前の朝ドラヒロイン　現在の姿がもはや別人「誰？」改名から８年,https://news.yahoo.co.jp/articles/dc0629fc3eec8d397fdd469d3ce44f02df9e129b,10/9(水) 11:55
2024-10-09,13:07,entertainment,エンタメ,11,スポニチアネックス,テレ朝・三上大樹アナ死去　スポーツ実況の同局“2大エース”一角　高校野球、フィギュア、パリ五輪で活躍,https://news.yahoo.co.jp/articles/a75529a411e32939501483ec780a837b62a05750,10/8(火) 19:32
2024-10-09,13:07,entertainment,エンタメ,12,スポーツ報知,渡部篤郎５６歳の姿にネット衝撃「待って」「まじで」「何であんな…」年下妻と８年前に再婚,https://news.yahoo.co.jp/articles/e0abf6182fd7811b808cbeaa4721e530db6b5c48,10/9(水) 12:15
